Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1533675600.0 136.728 NA 140 290 0 NA NA NA 227 346 0 NA NA NA 4183 21405 2178 NA NA NA 6403 25326 2353 NA NA
1533675600.0 136.729 NA 80 287 0 NA NA NA 137 326 0 NA NA NA 1154 20090 2407 NA NA NA 3430 23292 2606 NA NA
1533675600.0 136.73 NA 82 309 0 NA NA NA 142 374 0 NA NA NA 1369 20581 2392 NA NA NA 3654 24360 2566 NA NA
1533675600.0 136.731 NA 83 311 0 NA NA NA 143 394 0 NA NA NA 1183 20751 2149 NA NA NA 3450 23907 2364 NA NA
1533675600.0 136.732 NA 68 266 0 NA NA NA 143 321 0 NA NA NA 1153 16009 2243 NA NA NA 1655 18026 2631 NA NA
1533675600.0 136.7321 NA 77 279 0 NA NA NA 155 334 0 NA NA NA 1237 16109 2153 NA NA NA 1829 18085 2315 NA NA
1533675600.0 136.733 NA 149 66 0 NA NA NA 232 105 0 NA NA NA 2675 468 838 NA NA NA 3328 807 1000 NA NA
1533675600.0 136.734 NA 82 272 0 NA NA NA 143 328 0 NA NA NA 1764 20749 2147 NA NA NA 1945 23013 2329 NA NA
1533675600.0 136.735 NA 69 246 0 NA NA NA 145 301 0 NA NA NA 1810 5398 1767 NA NA NA 2467 6216 1940 NA NA
1533675600.0 136.736 NA 82 277 0 NA NA NA 142 333 0 NA NA NA 1464 29849 2122 NA NA NA 3768 33739 2261 NA NA
1533675600.0 136.737 NA 80 303 0 NA NA NA 138 371 0 NA NA NA 1471 33956 2155 NA NA NA 3768 39094 2327 NA NA
1533675600.0 136.738 NA 80 273 0 NA NA NA 140 329 0 NA NA NA 1931 33418 2182 NA NA NA 4204 38275 2402 NA NA
1533675600.0 136.739 NA 79 302 0 NA NA NA 137 365 0 NA NA NA 1552 38479 2182 NA NA NA 3817 43744 2375 NA NA
1533675600.0 136.74 NA 79 328 0 NA NA NA 140 401 0 NA NA NA 1515 34351 2228 NA NA NA 3790 38468 2653 NA NA
1533675600.0 136.741 NA 79 277 0 NA NA NA 141 335 0 NA NA NA 1729 33463 2126 NA NA NA 4007 38490 2286 NA NA
1533675600.0 136.742 NA 80 276 0 NA NA NA 138 330 0 NA NA NA 1425 31574 2419 NA NA NA 3738 35506 2602 NA NA
1533675600.0 136.743 NA 81 276 0 NA NA NA 138 332 0 NA NA NA 1628 29995 2475 NA NA NA 3896 34874 2650 NA NA
1533675600.0 136.744 NA 82 318 0 NA NA NA 142 394 0 NA NA NA 1451 34372 2148 NA NA NA 3722 39460 2337 NA NA
1533675600.0 136.745 NA 84 274 0 NA NA NA 144 326 0 NA NA NA 1368 23669 2113 NA NA NA 3643 27259 2319 NA NA
1533675600.0 136.746 NA 81 277 0 NA NA NA 142 333 0 NA NA NA 1984 31866 2188 NA NA NA 4284 36689 2376 NA NA
1533675600.0 136.747 NA 83 282 0 NA NA NA 143 339 0 NA NA NA 1473 29816 2221 NA NA NA 3768 34595 2428 NA NA
1533675600.0 136.748 NA 82 277 0 NA NA NA 142 332 0 NA NA NA 1429 30686 2212 NA NA NA 3682 35663 2354 NA NA
1533675600.0 136.749 NA 80 282 0 NA NA NA 141 335 0 NA NA NA 1967 33977 2177 NA NA NA 4232 38894 2350 NA NA
1533675600.0 136.75 NA 82 308 0 NA NA NA 139 372 0 NA NA NA 1563 38979 2171 NA NA NA 3945 43188 2386 NA NA
1533675600.0 136.751 NA 81 320 0 NA NA NA 141 397 0 NA NA NA 1524 40382 2190 NA NA NA 3808 44632 2401 NA NA
1533675600.0 136.752 NA 82 280 0 NA NA NA 142 336 0 NA NA NA 1708 33522 2172 NA NA NA 3964 38577 2366 NA NA
1533675600.0 136.753 NA 81 279 0 NA NA NA 138 335 0 NA NA NA 1386 32349 2427 NA NA NA 3662 36474 2618 NA NA
1533675600.0 136.754 NA 87 283 0 NA NA NA 145 337 0 NA NA NA 1572 26544 2624 NA NA NA 3902 30276 2791 NA NA
1533675600.0 136.755 NA 81 315 0 NA NA NA 143 393 0 NA NA NA 1470 37241 2159 NA NA NA 3771 42512 2350 NA NA
1533675600.0 136.756 NA 81 274 0 NA NA NA 140 329 0 NA NA NA 1356 22064 2144 NA NA NA 3633 25365 2325 NA NA
1533675600.0 136.757 NA 82 283 0 NA NA NA 144 338 0 NA NA NA 1900 30786 2252 NA NA NA 4170 35543 2455 NA NA
1533675600.0 136.758 NA 80 282 0 NA NA NA 139 334 0 NA NA NA 1538 37513 2212 NA NA NA 3840 42889 2378 NA NA
1533675600.0 136.759 NA 78 305 0 NA NA NA 136 368 0 NA NA NA 1453 42982 2186 NA NA NA 3732 47497 2368 NA NA
1533675600.0 136.76 NA 81 285 0 NA NA NA 141 342 0 NA NA NA 1786 46344 2191 NA NA NA 4053 50802 2412 NA NA
1533675600.0 136.761 NA 79 308 0 NA NA NA 137 377 0 NA NA NA 1605 52546 2201 NA NA NA 3896 57264 2390 NA NA
1533675600.0 1360.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1343 NA NA NA NA NA 1593 NA NA NA NA NA
1533675600.0 1361.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1056 NA NA NA NA NA 1379 NA NA NA NA NA
1533675600.0 1361.17 0 NA NA NA NA NA 0 NA NA NA NA NA 1074 NA NA NA NA NA 1283 NA NA NA NA NA
1533675600.0 1362.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1056 NA NA NA NA NA 1327 NA NA NA NA NA
1533675600.0 1362.17 0 NA NA NA NA NA 0 NA NA NA NA NA 1080 NA NA NA NA NA 1369 NA NA NA NA NA
1533675600.0 1363.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1054 NA NA NA NA NA 1305 NA NA NA NA NA
1533675600.0 1363.17 0 NA NA NA NA NA 0 NA NA NA NA NA 1070 NA NA NA NA NA 1253 NA NA NA NA NA
1533675600.0 1364.0 NA 88 278 0 NA NA NA 169 338 0 NA NA NA 878 3796 1856 NA NA NA 1182 4254 2065 NA NA
1533675600.0 1365.0 NA 89 284 0 NA NA NA 170 339 0 NA NA NA 998 3752 1887 NA NA NA 1447 4613 2095 NA NA
1533675600.0 1366.0 NA 89 281 0 NA NA NA 168 337 0 NA NA NA 989 3856 1881 NA NA NA 1653 5094 2074 NA NA
1533675600.0 14.0 NA 110 239 0 NA NA NA 178 302 0 NA NA NA 4948 10447 1401 NA NA NA 7324 11676 1559 NA NA
1533675600.0 15.0 NA 75 231 0 NA NA NA 154 284 0 NA NA NA 3100 4121 1238 NA NA NA 3595 4681 1403 NA NA
1533675600.0 16.0 NA 91 237 0 NA NA NA 168 304 0 NA NA NA 3346 4823 1302 NA NA NA 3996 5500 1458 NA NA
1533675600.0 17.0 NA 85 233 0 NA NA NA 164 306 0 NA NA NA 3073 4361 1214 NA NA NA 3560 4939 1376 NA NA
1533675600.0 18.0 NA 92 232 0 NA NA NA 154 284 0 NA NA NA 2997 4022 1188 NA NA NA 3484 4580 1354 NA NA
1533675600.0 19.0 NA 88 232 0 NA NA NA 154 283 0 NA NA NA 2991 4175 1227 NA NA NA 3386 4724 1417 NA NA
1533675600.0 2.0 66 76 167 NA NA NA 120 116 219 NA NA NA 7399 802 2351 NA NA NA 8170 1508 2828 NA NA NA
1533675600.0 20.0 NA 77 231 0 NA NA NA 156 284 0 NA NA NA 3186 4721 1324 NA NA NA 3727 5345 1476 NA NA
1533675600.0 20034.0 NA 199 306 0 NA NA NA 284 375 0 NA NA NA 5792 4588 1718 NA NA NA 6340 5324 1875 NA NA
1533675600.0 20034.1 NA 196 173 0 NA NA NA 284 222 0 NA NA NA 5751 2475 598 NA NA NA 6375 2840 625 NA NA
1533675600.0 20034.11 NA 198 310 0 NA NA NA 285 375 0 NA NA NA 5780 4585 1666 NA NA NA 6250 5187 1822 NA NA
1533675600.0 2017.2 193 0 109 NA NA NA 250 0 166 NA NA NA 1959 642 1209 NA NA NA 2416 764 1380 NA NA NA
1533675600.0 2017.3 196 0 107 NA NA NA 250 0 166 NA NA NA 1938 670 1255 NA NA NA 2366 785 1525 NA NA NA
1533675600.0 2017.8 89 NA NA NA NA NA 135 NA NA NA NA NA 706 NA NA NA NA NA 916 NA NA NA NA NA
1533675600.0 20234.99 NA 223 272 351 0 NA NA 311 363 415 0 NA NA 8500 9157 9114 1758 NA NA 11959 9958 9892 1941 NA
1533675600.0 20261.97 225 NA NA NA NA NA 309 NA NA NA NA NA 8681 NA NA NA NA NA 10312 NA NA NA NA NA
1533675600.0 20434.0 78 198 313 0 NA NA 124 248 374 0 NA NA 16349 5863 4897 1716 NA NA 19181 6264 5737 1883 NA NA
1533675600.0 21.0 NA 79 227 0 NA NA NA 157 284 0 NA NA NA 3265 5088 1298 NA NA NA 3544 6299 1482 NA NA
1533675600.0 21234.0 74 196 312 0 NA NA 119 238 371 0 NA NA 15842 5755 4871 1703 NA NA 18294 6533 5695 1860 NA NA
1533675600.0 21234.11 78 198 311 0 NA NA 124 242 373 0 NA NA 16006 5730 4975 1712 NA NA 18439 6363 5995 1851 NA NA
1533675600.0 21634.0 74 194 311 0 NA NA 118 238 371 0 NA NA 16120 5845 4886 1739 NA NA 18792 6265 5732 1906 NA NA
1533675600.0 22.0 NA 89 233 0 NA NA NA 168 309 0 NA NA NA 3535 5589 1346 NA NA NA 4125 6506 1524 NA NA
1533675600.0 22034.0 74 195 309 0 NA NA 118 238 372 0 NA NA 15830 5790 5044 1663 NA NA 18236 6546 6421 1804 NA NA
1533675600.0 22434.0 79 193 313 0 NA NA 123 242 374 0 NA NA 16668 5880 4865 1682 NA NA 19156 6287 5436 1829 NA NA
1533675600.0 23.0 NA 102 244 0 NA NA NA 179 305 0 NA NA NA 4418 6385 1417 NA NA NA 4832 7134 1573 NA NA
1533675600.0 24.0 NA 95 237 0 NA NA NA 164 297 0 NA NA NA 4503 8339 1420 NA NA NA 5621 9130 1600 NA NA
1533675600.0 24034.0 67 156 290 0 NA NA 114 203 345 0 NA NA 17212 3631 4193 1103 NA NA 19944 4144 4802 1269 NA NA
1533675600.0 25.0 NA 105 249 0 84 NA NA 179 320 0 112 NA NA 5341 9677 1417 523 NA NA 7759 11159 1620 596 NA
1533675600.0 250199.0 168 NA NA NA NA NA 253 NA NA NA NA NA 7273 NA NA NA NA NA 8056 NA NA NA NA NA
1533675600.0 250199.17 186 NA NA NA NA NA 271 NA NA NA NA NA 7277 NA NA NA NA NA 8004 NA NA NA NA NA
1533675600.0 250199.18 209 NA NA NA NA NA 300 NA NA NA NA NA 11656 NA NA NA NA NA 16445 NA NA NA NA NA
1533675600.0 250200.1 65 141 193 NA NA NA 114 222 254 NA NA NA 5432 3530 4666 NA NA NA 6031 4114 5266 NA NA NA
1533675600.0 250200.117 62 164 196 NA NA NA 107 246 255 NA NA NA 5818 3960 4195 NA NA NA 6239 4388 4776 NA NA NA
1533675600.0 250200.118 59 252 203 NA NA NA 107 338 267 NA NA NA 5613 9080 5144 NA NA NA 6119 11362 5807 NA NA NA
1533675600.0 250200.18 NA 291 384 0 NA NA NA 382 452 0 NA NA NA 53795 11204 5730 NA NA NA 62498 12302 6011 NA NA
1533675600.0 250202.171 NA 194 199 348 0 NA NA 271 260 410 0 NA NA 7029 33160 9178 3177 NA NA 8212 34289 10591 3493 NA
1533675600.0 250202.18 NA 292 381 0 NA NA NA 385 454 0 NA NA NA 59639 11840 5867 NA NA NA 67891 13166 6214 NA NA
1533675600.0 250203.18 NA 294 392 0 NA NA NA 387 458 0 NA NA NA 55392 11352 5725 NA NA NA 58252 13242 6132 NA NA
1533675600.0 250204.17 NA 183 343 0 NA NA NA 259 409 0 NA NA NA 32585 8110 3169 NA NA NA 34202 9152 3402 NA NA
1533675600.0 250204.18 NA 286 390 0 NA NA NA 379 464 0 NA NA NA 56877 12921 5768 NA NA NA 66828 14392 6183 NA NA
1533675600.0 250205.17 NA 180 342 0 NA NA NA 257 407 0 NA NA NA 32360 7712 3166 NA NA NA 35993 8761 3474 NA NA
1533675600.0 250205.18 NA 286 387 0 NA NA NA 378 454 0 NA NA NA 55423 10884 5664 NA NA NA 62013 12262 5974 NA NA
1533675600.0 250206.17 NA 186 333 0 NA NA NA 261 399 0 NA NA NA 32631 7805 3207 NA NA NA 34367 8906 3490 NA NA
1533675600.0 250206.18 NA 286 384 0 NA NA NA 377 451 0 NA NA NA 56898 12650 5775 NA NA NA 64954 13938 6110 NA NA
1533675600.0 250207.18 NA 278 383 0 NA NA NA 372 450 0 NA NA NA 53409 10050 5753 NA NA NA 61277 11127 6121 NA NA
1533675600.0 25200.0 NA 154 345 0 NA NA NA 235 443 0 NA NA NA 5771 8221 1995 NA NA NA 7992 9221 2262 NA NA
1533675600.0 25202.0 NA 159 345 0 NA NA NA 235 446 0 NA NA NA 5960 8905 1979 NA NA NA 8045 9827 2195 NA NA
1533675600.0 25203.0 NA 155 345 0 NA NA NA 233 443 0 NA NA NA 5987 8138 1998 NA NA NA 8040 9192 2199 NA NA
1533675600.0 25204.0 NA 154 347 0 NA NA NA 234 446 0 NA NA NA 6038 8567 1976 NA NA NA 8174 9420 2191 NA NA
1533675600.0 25205.0 NA 154 347 0 NA NA NA 232 445 0 NA NA NA 6075 8128 1945 NA NA NA 8227 9163 2138 NA NA
1533675600.0 25206.0 NA 152 349 0 NA NA NA 235 449 0 NA NA NA 5873 8229 1953 NA NA NA 8101 9103 2144 NA NA
1533675600.0 25207.0 NA 154 347 0 NA NA NA 236 445 0 NA NA NA 5858 7668 1926 NA NA NA 8067 8552 2176 NA NA
1533675600.0 25208.0 NA 162 353 0 NA NA NA 241 457 0 NA NA NA 6315 11157 1948 NA NA NA 8515 12325 2134 NA NA
1533675600.0 25209.0 NA 158 353 0 NA NA NA 236 451 0 NA NA NA 5954 8957 2005 NA NA NA 8050 10110 2195 NA NA
1533675600.0 25210.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1336 NA NA NA NA NA 1682 NA NA NA NA NA
1533675600.0 25211.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1032 NA NA NA NA NA 1255 NA NA NA NA NA
1533675600.0 25211.17 0 NA NA NA NA NA 0 NA NA NA NA NA 1048 NA NA NA NA NA 1418 NA NA NA NA NA
1533675600.0 25212.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1042 NA NA NA NA NA 1310 NA NA NA NA NA
1533675600.0 25212.17 0 NA NA NA NA NA 0 NA NA NA NA NA 1060 NA NA NA NA NA 1296 NA NA NA NA NA
1533675600.0 25213.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1028 NA NA NA NA NA 1280 NA NA NA NA NA
1533675600.0 25213.17 0 NA NA NA NA NA 0 NA NA NA NA NA 1051 NA NA NA NA NA 1265 NA NA NA NA NA
1533675600.0 25214.0 NA 156 349 0 NA NA NA 237 448 0 NA NA NA 5872 8647 1958 NA NA NA 8083 9814 2156 NA NA
1533675600.0 25400.0 239 0 110 NA NA NA 349 0 167 NA NA NA 7724 615 1369 NA NA NA 10391 703 1654 NA NA NA
1533675600.0 25402.0 244 0 106 NA NA NA 350 0 168 NA NA NA 9367 636 1468 NA NA NA 11423 746 1822 NA NA NA
1533675600.0 25403.0 241 0 107 NA NA NA 350 0 167 NA NA NA 7931 639 1392 NA NA NA 10283 777 1687 NA NA NA
1533675600.0 25405.0 245 0 111 NA NA NA 348 0 168 NA NA NA 7575 636 1353 NA NA NA 10019 785 1651 NA NA NA
1533675600.0 25406.0 236 0 111 NA NA NA 346 0 168 NA NA NA 4473 631 1315 NA NA NA 6110 765 1609 NA NA NA
1533675600.0 25407.0 232 0 111 NA NA NA 332 0 167 NA NA NA 7767 616 1342 NA NA NA 9777 806 1614 NA NA NA
1533675600.0 25408.0 248 0 106 NA NA NA 352 0 168 NA NA NA 10223 635 1641 NA NA NA 12835 769 2066 NA NA NA
1533675600.0 25409.0 242 0 107 NA NA NA 350 0 168 NA NA NA 8125 637 1442 NA NA NA 11148 751 1768 NA NA NA
1533675600.0 26.0 NA 100 246 0 NA NA NA 177 319 0 NA NA NA 4166 5906 1313 NA NA NA 5240 6702 1473 NA NA
1533675600.0 27.0 NA 106 240 0 NA NA NA 183 304 0 NA NA NA 4142 5679 1335 NA NA NA 5008 7508 1484 NA NA
1533675600.0 28.0 NA 102 238 0 NA NA NA 179 302 0 NA NA NA 4734 7377 1374 NA NA NA 4989 8201 1523 NA NA
1533675600.0 29.0 NA 105 252 0 NA NA NA 180 320 0 NA NA NA 4240 6153 1340 NA NA NA 4556 6973 1484 NA NA
1533675600.0 3.0 62 76 165 NA NA NA 121 115 219 NA NA NA 11553 646 2690 NA NA NA 13340 1150 3240 NA NA NA
1533675600.0 30.0 NA 103 239 0 NA NA NA 182 304 0 NA NA NA 4229 6417 1423 NA NA NA 5006 7173 1581 NA NA
1533675600.0 31.0 NA 102 239 0 NA NA NA 178 301 0 NA NA NA 4372 5748 1336 NA NA NA 5238 6539 1493 NA NA
1533675600.0 32.0 NA 86 237 0 NA NA NA 162 296 0 NA NA NA 4158 6499 1352 NA NA NA 4884 7295 1505 NA NA
1533675600.0 33.0 NA 101 238 0 NA NA NA 180 304 0 NA NA NA 4025 5400 1320 NA NA NA 4458 6561 1475 NA NA
1533675600.0 34.0 68 78 228 0 NA NA 119 116 287 0 NA NA 6542 814 3548 1267 NA NA 7091 995 4637 1438 NA NA
1533675600.0 35.0 NA 106 241 0 NA NA NA 185 304 0 NA NA NA 4552 6637 1367 NA NA NA 5260 7381 1509 NA NA
1533675600.0 36.0 NA 110 240 0 NA NA NA 174 306 0 NA NA NA 4777 22941 1414 NA NA NA 7129 24551 1596 NA NA
1533675600.0 37.0 NA 114 239 0 NA NA NA 177 302 0 NA NA NA 4884 9279 1384 NA NA NA 7277 10614 1534 NA NA
1533675600.0 38.0 NA 103 243 0 NA NA NA 180 304 0 NA NA NA 4905 8354 1351 NA NA NA 5335 9231 1512 NA NA
1533675600.0 39.0 NA 112 240 0 NA NA NA 177 302 0 NA NA NA 5738 13969 1384 NA NA NA 8137 15267 1539 NA NA
1533675600.0 4.17 NA 48 229 0 146 NA NA 104 284 0 250 NA NA 528 7035 1455 2968 NA NA 703 8521 1642 3699 NA
1533675600.0 4.28 NA 81 243 0 NA NA NA 140 293 0 NA NA NA 612 5873 6788 NA NA NA 1032 6944 7254 NA NA
1533675600.0 4.29 NA 46 237 0 151 NA NA 106 288 0 254 NA NA 547 7558 1606 3158 NA NA 748 8776 1779 4055 NA
1533675600.0 4000.0 NA 102 238 NA NA NA NA 179 302 NA NA NA NA 5494 9224 NA NA NA NA 6393 10279 NA NA NA
1533675600.0 4001.0 NA 105 261 NA NA NA NA 188 359 NA NA NA NA 1882 4969 NA NA NA NA 2414 6045 NA NA NA
1533675600.0 4002.0 NA 105 239 NA NA NA NA 180 303 NA NA NA NA 4313 5803 NA NA NA NA 4752 6765 NA NA NA
1533675600.0 4003.0 NA 103 239 NA NA NA NA 181 304 NA NA NA NA 4339 6376 NA NA NA NA 4744 7460 NA NA NA
1533675600.0 4006.0 56 95 254 NA NA NA 102 172 346 NA NA NA 2369 1480 4410 NA NA NA 2615 1861 5642 NA NA NA
1533675600.0 4007.0 50 0 0 NA NA NA 93 0 0 NA NA NA 1046 287 2979 NA NA NA 1298 430 3480 NA NA NA
1533675600.0 4008.0 50 0 0 NA NA NA 93 0 0 NA NA NA 1050 294 2993 NA NA NA 1313 435 3486 NA NA NA
1533675600.0 43.0 NA 101 240 0 NA NA NA 179 304 0 NA NA NA 4357 7518 1440 NA NA NA 4582 8687 1634 NA NA
1533675600.0 44.0 NA 99 239 0 NA NA NA 176 301 0 NA NA NA 4346 6692 1340 NA NA NA 4787 7494 1475 NA NA
1533675600.0 45.0 NA 103 239 0 NA NA NA 181 304 0 NA NA NA 4344 6896 1361 NA NA NA 4579 7710 1527 NA NA
1533675600.0 500199.0 124 NA NA NA NA NA 207 NA NA NA NA NA 4199 NA NA NA NA NA 4663 NA NA NA NA NA
1533675600.0 500200.1 65 106 185 NA NA NA 114 188 242 NA NA NA 5463 2188 4248 NA NA NA 5903 2830 4988 NA NA NA
1533675600.0 50200.0 NA 114 276 0 NA NA NA 195 374 0 NA NA NA 3433 7054 1315 NA NA NA 3893 8081 1476 NA NA
1533675600.0 50202.0 NA 114 273 0 NA NA NA 195 372 0 NA NA NA 3509 6803 1345 NA NA NA 3948 7638 1488 NA NA
1533675600.0 50203.0 NA 113 276 0 NA NA NA 193 370 0 NA NA NA 3375 6493 1319 NA NA NA 3796 7330 1459 NA NA
1533675600.0 50204.0 NA 112 272 0 NA NA NA 195 369 0 NA NA NA 3446 6660 1334 NA NA NA 4299 7500 1482 NA NA
1533675600.0 50205.0 NA 113 276 0 NA NA NA 194 372 0 NA NA NA 3338 6072 1326 NA NA NA 3858 6915 1510 NA NA
1533675600.0 50206.0 NA 116 277 0 NA NA NA 197 374 0 NA NA NA 3246 6713 1352 NA NA NA 4186 7768 1503 NA NA
1533675600.0 50207.0 NA 109 275 0 NA NA NA 194 372 0 NA NA NA 3425 6251 1277 NA NA NA 4330 7242 1427 NA NA
1533675600.0 50208.0 NA 117 281 0 NA NA NA 195 377 0 NA NA NA 3486 8643 1378 NA NA NA 4157 9815 1546 NA NA
1533675600.0 7.4 58 98 161 60 0 NA 97 138 204 94 0 NA 1494 664 1416 404 1205 NA 2513 1002 2127 628 1409 NA
1533675600.0 8.0 NA 79 124 50 0 NA NA 157 164 81 0 NA NA 3048 1394 294 525 NA NA 3315 1735 472 556 NA
1533675600.0 9.0 NA 103 238 0 NA NA NA 176 302 0 NA NA NA 4959 8784 1388 NA NA NA 7342 9710 1541 NA NA
