Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533675600.0 124.2 271 NA NA NA NA 499 NA NA NA NA 1096 NA NA NA NA 1335 NA NA NA NA
1533675600.0 124.4 287 NA NA NA NA 491 NA NA NA NA 958 NA NA NA NA 1394 NA NA NA NA
1533675600.0 124.5 298 NA NA NA NA 490 NA NA NA NA 861 NA NA NA NA 1082 NA NA NA NA
1533675600.0 124.6 221 NA NA NA NA 490 NA NA NA NA 870 NA NA NA NA 980 NA NA NA NA
1533675600.0 125.0 103 91 262 NA NA 191 370 356 NA NA 3003 556 1434 NA NA 1822 750 1938 NA NA
1533675600.0 126.0 70 90 254 NA NA 144 362 367 NA NA 1405 430 1265 NA NA 1105 717 1929 NA NA
1533675600.0 127.0 63 88 251 NA NA 120 363 370 NA NA 1565 434 1407 NA NA 1625 933 2100 NA NA
1533675600.0 128.0 61 88 243 NA NA 117 363 352 NA NA 966 493 1383 NA NA 648 720 2469 NA NA
1533675600.0 129.0 62 92 249 NA NA 118 363 338 NA NA 958 508 1295 NA NA 595 1079 2253 NA NA
1533675600.0 13.0 NA 100 265 0 NA NA 378 370 0 NA NA 450 1733 450 NA NA 969 1908 705 NA
1533675600.0 130.0 65 86 248 NA NA 126 370 356 NA NA 1243 479 1330 NA NA 1930 1024 1967 NA NA
1533675600.0 1301.0 86 130 190 NA NA 151 380 281 NA NA 2291 734 1365 NA NA 2725 1045 3125 NA NA
1533675600.0 1301.17 67 124 193 NA NA 127 373 317 NA NA 2689 932 1433 NA NA 2404 1799 3698 NA NA
1533675600.0 1302.0 89 130 189 NA NA 157 380 296 NA NA 5567 814 1841 NA NA 5066 816 2312 NA NA
1533675600.0 1302.17 76 136 213 NA NA 134 381 296 NA NA 5603 1165 1639 NA NA 2702 2119 3580 NA NA
1533675600.0 1303.0 87 129 200 NA NA 154 380 297 NA NA 9648 698 2416 NA NA 7867 891 4611 NA NA
1533675600.0 1303.17 79 140 207 NA NA 145 372 343 NA NA 10692 827 2223 NA NA 4915 1068 2533 NA NA
1533675600.0 1306.0 NA 125 325 0 NA NA 388 419 0 NA NA 722 2106 1276 NA NA 1010 4282 2574 NA
1533675600.0 1309.0 NA 131 335 0 NA NA 388 419 0 NA NA 1040 2744 1360 NA NA 2131 6536 2048 NA
1533675600.0 131.0 67 91 253 NA NA 138 363 366 NA NA 1462 468 1352 NA NA 769 536 1818 NA NA
1533675600.0 1310.0 NA 130 341 0 NA NA 388 422 0 NA NA 755 2788 1278 NA NA 1053 5438 1782 NA
1533675600.0 1313.0 NA 137 345 0 NA NA 380 424 0 NA NA 737 3424 1312 NA NA 1099 3879 2034 NA
1533675600.0 1314.0 NA 128 332 0 NA NA 388 423 0 NA NA 942 2386 1285 NA NA 2502 2799 2041 NA
1533675600.0 1315.0 NA 118 322 0 NA NA 387 429 0 NA NA 838 2606 1311 NA NA 1723 4536 2119 NA
1533675600.0 1317.0 NA 124 323 0 NA NA 380 419 0 NA NA 741 2140 1348 NA NA 1301 3600 2001 NA
1533675600.0 1318.0 NA 119 326 0 NA NA 380 418 0 NA NA 889 1907 1299 NA NA 2403 2738 1850 NA
1533675600.0 1319.0 NA 122 325 0 NA NA 380 431 0 NA NA 872 2296 1283 NA NA 1680 5458 2140 NA
1533675600.0 132.0 100 96 259 NA NA 186 370 358 NA NA 3201 509 1444 NA NA 1443 509 2298 NA NA
1533675600.0 1320.0 NA 125 326 0 NA NA 388 434 0 NA NA 821 2518 1292 NA NA 1179 4944 1842 NA
1533675600.0 1321.0 NA 125 327 0 NA NA 388 428 0 NA NA 760 2621 1305 NA NA 1247 3890 1916 NA
1533675600.0 1322.0 NA 125 327 0 NA NA 388 429 0 NA NA 727 2164 1242 NA NA 1098 6036 1546 NA
1533675600.0 1324.0 NA 132 338 0 NA NA 388 425 0 NA NA 790 2831 1248 NA NA 1031 4222 1549 NA
1533675600.0 1325.1 NA 130 155 0 NA NA 380 221 0 NA NA 921 1032 394 NA NA 2253 2841 656 NA
1533675600.0 1325.2 NA 135 345 0 NA NA 388 440 0 NA NA 938 2831 1237 NA NA 1567 3476 1640 NA
1533675600.0 1325.3 NA 135 152 0 NA NA 388 227 0 NA NA 933 897 386 NA NA 2100 3250 1133 NA
1533675600.0 1325.4 NA 134 350 0 NA NA 384 429 0 NA NA 894 2973 1320 NA NA 1160 5425 2194 NA
1533675600.0 1325.5 NA 163 0 NA NA NA 323 0 NA NA NA 3068 223 NA NA NA 3019 914 NA NA
1533675600.0 1325.51 NA 146 0 NA NA NA 217 0 NA NA NA 1898 179 NA NA NA 2032 590 NA NA
1533675600.0 1325.6 NA 98 NA NA NA NA 162 NA NA NA NA 2160 NA NA NA NA 1748 NA NA NA
1533675600.0 1325.7 NA 103 0 NA NA NA 159 0 NA NA NA 2420 164 NA NA NA 2120 1213 NA NA
1533675600.0 1325.8 NA 107 0 NA NA NA 169 0 NA NA NA 2157 160 NA NA NA 2393 302 NA NA
1533675600.0 1327.0 NA 124 333 0 NA NA 380 420 0 NA NA 959 2270 1324 NA NA 3412 2778 1970 NA
1533675600.0 1328.0 NA 130 332 0 NA NA 389 428 0 NA NA 996 2267 1313 NA NA 2698 4819 1966 NA
1533675600.0 1329.1 NA 102 0 NA NA NA 174 0 NA NA NA 2243 158 NA NA NA 3029 327 NA NA
1533675600.0 133.0 107 99 266 NA NA 197 370 364 NA NA 4179 587 1568 NA NA 3163 1140 1780 NA NA
1533675600.0 1330.0 NA 122 330 0 NA NA 388 423 0 NA NA 1015 2271 1327 NA NA 3483 4351 1867 NA
1533675600.0 1332.0 NA 138 311 0 NA NA 388 427 0 NA NA 545 1694 771 NA NA 536 2305 1039 NA
