Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1533848400.0 1020.0 NA 76 28 0 88 NA NA 140 72 0 152 NA NA 260 107 87 251 NA NA 494 535 874 1672 NA
1533848400.0 10224.0 NA 340 623 0 NA NA NA 625 890 0 NA NA NA 3460 5198 1386 NA NA NA 2280 3830 1484 NA NA
1533848400.0 10225.0 NA 334 567 0 NA NA NA 626 880 0 NA NA NA 3113 4736 1328 NA NA NA 1877 4343 1443 NA NA
1533848400.0 103.0 81 107 270 NA NA NA 184 583 408 NA NA NA 1554 341 1780 NA NA NA 1516 582 2403 NA NA NA
1533848400.0 1030.0 NA 200 58 0 0 NA NA 404 101 0 0 NA NA 7308 258 61 67 NA NA 2563 294 116 139 NA
1533848400.0 1040.0 NA 342 38 0 NA NA NA 537 75 0 NA NA NA 11380 112 113 NA NA NA 3919 191 180 NA NA
1533848400.0 1040.1 NA 86 38 0 NA NA NA 142 76 0 NA NA NA 447 120 121 NA NA NA 921 329 300 NA NA
1533848400.0 10424.0 NA 189 387 0 NA NA NA 566 576 0 NA NA NA 793 2399 1468 NA NA NA 725 2342 1685 NA NA
1533848400.0 105.0 92 99 42 NA NA NA 183 584 78 NA NA NA 1231 607 105 NA NA NA 1202 496 175 NA NA NA
1533848400.0 106.0 50 0 0 NA NA NA 105 0 0 NA NA NA 806 235 1529 NA NA NA 1082 417 2564 NA NA NA
1533848400.0 107.0 106 115 277 NA NA NA 207 585 408 NA NA NA 2413 567 1849 NA NA NA 1289 567 2281 NA NA NA
1533848400.0 108.0 100 119 270 NA NA NA 216 584 410 NA NA NA 3707 527 1958 NA NA NA 1954 394 2350 NA NA NA
1533848400.0 10801.0 NA 254 397 0 90 168 NA 624 564 0 141 246 NA 2122 2485 2416 419 1235 NA 2200 3363 2760 545 1465
1533848400.0 10802.0 NA 249 393 0 96 162 NA 679 574 0 140 232 NA 2086 2510 2303 449 1098 NA 2045 2719 2640 791 1182
1533848400.0 10803.0 NA 254 389 0 86 161 NA 686 586 0 140 235 NA 2175 2486 2190 582 1185 NA 2268 2589 2328 769 1421
1533848400.0 10804.0 NA 300 365 0 86 161 NA 711 563 0 148 240 NA 1891 2556 2292 482 1215 NA 1884 3100 2451 720 1393
1533848400.0 10805.0 NA 234 398 0 85 158 NA 577 593 0 139 230 NA 2117 2501 2280 635 1216 NA 2239 2908 2619 845 1396
1533848400.0 10806.0 NA 247 382 0 82 160 NA 639 592 0 139 222 NA 2075 2445 2374 594 1106 NA 1998 3159 2542 851 1216
1533848400.0 10807.0 NA 253 353 0 96 170 NA 709 565 0 154 248 NA 2117 2491 2236 533 1096 NA 2175 2578 2459 911 1172
1533848400.0 10808.0 NA 257 396 0 106 156 NA 633 594 0 157 231 NA 2145 2535 2236 472 1169 NA 2171 2775 2357 811 1244
1533848400.0 10809.0 NA 260 394 0 102 159 NA 597 581 0 153 238 NA 2128 2560 2299 482 1269 NA 2127 2800 2444 617 1449
1533848400.0 10823.0 NA 299 389 0 93 148 NA 634 583 0 144 235 NA 1900 2454 2192 437 1106 NA 1944 2812 2344 566 1174
1533848400.0 10824.0 NA 267 417 0 94 167 NA 666 595 0 153 242 NA 2246 2714 2256 731 1198 NA 2128 2653 2381 868 1401
1533848400.0 10824.1 NA 305 200 0 NA NA NA 669 357 0 NA NA NA 1956 970 361 NA NA NA 1613 1211 449 NA NA
1533848400.0 10824.5 NA 309 164 0 NA NA NA 686 255 0 NA NA NA 1977 636 155 NA NA NA 1655 979 266 NA NA
1533848400.0 10824.6 NA 255 419 0 94 157 NA 603 604 0 159 234 NA 2356 2836 2376 484 1178 NA 2296 4687 2601 638 1256
1533848400.0 10825.0 NA 245 404 0 83 153 NA 628 567 0 140 233 NA 2228 2565 2246 447 1220 NA 2295 3200 2394 599 1377
1533848400.0 10826.0 NA 263 392 0 96 163 NA 662 607 0 141 242 NA 2392 3096 2259 520 1122 NA 2312 3396 2378 707 1265
1533848400.0 10842.0 NA 264 398 0 97 152 NA 681 615 0 150 241 NA 2222 2640 2268 488 1160 NA 2244 2643 2403 558 1218
1533848400.0 10859.0 NA 281 376 0 94 157 NA 640 615 0 154 244 NA 2402 3463 2330 514 1124 NA 2097 3303 2547 795 1201
1533848400.0 10871.0 NA 276 392 0 96 165 NA 674 592 0 153 233 NA 2309 2840 2244 435 1092 NA 2297 3288 2977 630 1248
1533848400.0 109.0 112 111 274 NA NA NA 224 586 403 NA NA NA 2986 513 1890 NA NA NA 1190 382 2001 NA NA NA
1533848400.0 11.0 NA 125 280 0 70 NA NA 592 426 0 119 NA NA 1821 1710 621 336 NA NA 843 1559 810 452 NA
1533848400.0 110.0 70 115 262 NA NA NA 138 583 420 NA NA NA 791 446 1759 NA NA NA 955 377 2313 NA NA NA
1533848400.0 111.0 95 109 266 NA NA NA 187 585 410 NA NA NA 1409 362 1759 NA NA NA 1291 392 2761 NA NA NA
1533848400.0 112.0 107 119 268 NA NA NA 215 583 410 NA NA NA 2174 465 1833 NA NA NA 1172 364 2231 NA NA NA
1533848400.0 11224.0 NA 294 399 0 NA NA NA 595 604 0 NA NA NA 1791 2464 2118 NA NA NA 2331 3120 2327 NA NA
1533848400.0 11224.6 NA 286 421 0 NA NA NA 643 602 0 NA NA NA 1854 2523 2147 NA NA NA 2825 3635 2370 NA NA
1533848400.0 113.0 106 115 267 NA NA NA 216 585 399 NA NA NA 2180 524 1797 NA NA NA 1126 431 2034 NA NA NA
1533848400.0 114.0 108 108 266 NA NA NA 211 585 420 NA NA NA 2407 472 1837 NA NA NA 1154 423 2109 NA NA NA
1533848400.0 115.0 112 112 273 NA NA NA 202 584 399 NA NA NA 2325 594 1848 NA NA NA 1219 507 2153 NA NA NA
1533848400.0 116.0 91 111 270 NA NA NA 219 582 424 NA NA NA 2589 514 1907 NA NA NA 1339 426 2132 NA NA NA
1533848400.0 11623.0 78 175 350 0 76 NA 127 559 565 0 135 NA 1088 828 2130 1332 271 NA 1307 814 2656 1522 444 NA
1533848400.0 11624.0 75 177 373 0 76 NA 134 600 564 0 134 NA 3172 883 2306 1356 365 NA 1631 937 2845 1553 527 NA
1533848400.0 11625.0 69 167 356 0 84 NA 130 559 544 0 128 NA 2072 941 2166 1334 271 NA 1303 1467 3334 1513 401 NA
1533848400.0 11626.0 79 179 378 0 76 NA 136 510 565 0 135 NA 5375 911 2692 1355 390 NA 2302 1120 3453 1596 455 NA
1533848400.0 11642.0 67 170 373 0 76 NA 122 562 541 0 129 NA 1431 784 2085 1342 273 NA 1126 974 2965 1489 437 NA
1533848400.0 117.0 112 118 269 NA NA NA 223 583 425 NA NA NA 3021 524 1932 NA NA NA 1379 442 2168 NA NA NA
1533848400.0 118.0 109 119 276 NA NA NA 219 582 415 NA NA NA 3006 615 2001 NA NA NA 1531 721 2376 NA NA NA
1533848400.0 119.0 112 107 277 NA NA NA 214 584 415 NA NA NA 1927 492 1801 NA NA NA 1664 548 1849 NA NA NA
1533848400.0 12.0 NA 133 298 0 NA NA NA 594 441 0 NA NA NA 2131 3477 598 NA NA NA 1011 2524 702 NA NA
1533848400.0 120.0 64 109 266 NA NA NA 134 586 403 NA NA NA 584 483 1746 NA NA NA 1120 507 1970 NA NA NA
1533848400.0 12024.0 74 176 371 0 NA NA 133 560 543 0 NA NA 3191 1009 2481 1389 NA NA 1869 1365 3249 1778 NA NA
1533848400.0 121.0 96 118 278 NA NA NA 215 584 411 NA NA NA 3277 504 1974 NA NA NA 1457 448 2352 NA NA NA
1533848400.0 122.0 49 0 0 NA NA NA 104 0 0 NA NA NA 797 245 1695 NA NA NA 790 221 2158 NA NA NA
1533848400.0 123.1 322 NA NA NA NA NA 691 NA NA NA NA NA 1303 NA NA NA NA NA 1111 NA NA NA NA NA
1533848400.0 123.2 305 NA NA NA NA NA 685 NA NA NA NA NA 1374 NA NA NA NA NA 1351 NA NA NA NA NA
1533848400.0 123.3 239 NA NA NA NA NA 684 NA NA NA NA NA 1095 NA NA NA NA NA 1214 NA NA NA NA NA
1533848400.0 124.1 286 NA NA NA NA NA 686 NA NA NA NA NA 1221 NA NA NA NA NA 1480 NA NA NA NA NA
1533848400.0 124.2 324 NA NA NA NA NA 688 NA NA NA NA NA 1256 NA NA NA NA NA 1310 NA NA NA NA NA
1533848400.0 124.4 304 NA NA NA NA NA 686 NA NA NA NA NA 1061 NA NA NA NA NA 1143 NA NA NA NA NA
1533848400.0 124.5 282 NA NA NA NA NA 690 NA NA NA NA NA 1328 NA NA NA NA NA 1295 NA NA NA NA NA
1533848400.0 124.6 238 NA NA NA NA NA 687 NA NA NA NA NA 1097 NA NA NA NA NA 1279 NA NA NA NA NA
1533848400.0 125.0 103 110 287 NA NA NA 216 582 402 NA NA NA 2510 533 2045 NA NA NA 1554 401 2472 NA NA NA
1533848400.0 126.0 65 105 271 NA NA NA 139 585 419 NA NA NA 1309 612 2034 NA NA NA 1235 616 2439 NA NA NA
1533848400.0 127.0 70 108 276 NA NA NA 134 586 411 NA NA NA 1212 466 2023 NA NA NA 1237 403 2353 NA NA NA
1533848400.0 128.0 70 116 268 NA NA NA 139 581 408 NA NA NA 609 478 1919 NA NA NA 831 514 2354 NA NA NA
1533848400.0 129.0 69 112 267 NA NA NA 134 584 400 NA NA NA 892 514 1826 NA NA NA 757 469 2027 NA NA NA
1533848400.0 13.0 NA 113 277 0 NA NA NA 592 410 0 NA NA NA 423 2281 535 NA NA NA 755 3387 658 NA NA
1533848400.0 130.0 70 106 265 NA NA NA 140 584 396 NA NA NA 715 467 1941 NA NA NA 1444 393 2511 NA NA NA
1533848400.0 1301.0 97 136 223 NA NA NA 168 590 344 NA NA NA 1360 421 1271 NA NA NA 926 423 1764 NA NA NA
1533848400.0 1301.17 76 166 237 NA NA NA 142 547 375 NA NA NA 1497 580 1371 NA NA NA 1050 541 1717 NA NA NA
1533848400.0 1302.0 96 140 208 NA NA NA 181 590 353 NA NA NA 3295 647 1432 NA NA NA 1469 555 1680 NA NA NA
1533848400.0 1302.17 91 171 217 NA NA NA 151 591 411 NA NA NA 3539 655 1537 NA NA NA 1367 542 1764 NA NA NA
1533848400.0 1303.0 98 151 213 NA NA NA 186 591 336 NA NA NA 5646 421 1687 NA NA NA 2801 373 1633 NA NA NA
1533848400.0 1303.17 81 172 233 NA NA NA 160 545 370 NA NA NA 6114 645 1736 NA NA NA 3491 500 1655 NA NA NA
1533848400.0 131.0 68 104 270 NA NA NA 139 586 419 NA NA NA 1669 496 1875 NA NA NA 1549 513 2069 NA NA NA
1533848400.0 132.0 104 117 281 NA NA NA 210 584 413 NA NA NA 2325 592 1953 NA NA NA 1310 438 2091 NA NA NA
1533848400.0 1325.4 NA 156 350 0 NA NA NA 562 496 0 NA NA NA 698 2336 878 NA NA NA 690 2380 1179 NA NA
1533848400.0 1325.5 NA 174 0 NA NA NA NA 272 0 NA NA NA NA 5401 149 NA NA NA NA 6335 251 NA NA NA
1533848400.0 1325.51 NA 157 0 NA NA NA NA 250 0 NA NA NA NA 2156 161 NA NA NA NA 3945 265 NA NA NA
1533848400.0 1325.6 NA 180 NA NA NA NA NA 272 NA NA NA NA NA 3543 NA NA NA NA NA 3946 NA NA NA NA
1533848400.0 1325.7 NA 176 0 NA NA NA NA 278 0 NA NA NA NA 4301 166 NA NA NA NA 5184 1457 NA NA NA
1533848400.0 1325.9 NA 162 0 NA NA NA NA 242 0 NA NA NA NA 2635 147 NA NA NA NA 2424 278 NA NA NA
1533848400.0 133.0 111 121 285 NA NA NA 208 583 410 NA NA NA 4367 636 2194 NA NA NA 1957 515 2402 NA NA NA
1533848400.0 134.0 NA 305 48 0 NA NA NA 433 89 0 NA NA NA 3616 149 84 NA NA NA 2563 414 163 NA NA
1533848400.0 134.701 NA 49 338 0 NA NA NA 107 472 0 NA NA NA 276 5404 840 NA NA NA 315 3168 1004 NA NA
1533848400.0 134.702 NA 52 330 0 NA NA NA 105 450 0 NA NA NA 268 6794 762 NA NA NA 248 3865 908 NA NA
1533848400.0 134.703 NA 56 349 0 NA NA NA 114 467 0 NA NA NA 291 6563 819 NA NA NA 310 3440 976 NA NA
1533848400.0 134.704 NA 43 338 0 NA NA NA 105 469 0 NA NA NA 312 6423 788 NA NA NA 626 3449 898 NA NA
1533848400.0 134.705 NA 49 341 0 NA NA NA 106 464 0 NA NA NA 279 7178 818 NA NA NA 261 3867 938 NA NA
1533848400.0 134.706 NA 55 349 0 NA NA NA 113 459 0 NA NA NA 288 6931 890 NA NA NA 253 3480 993 NA NA
1533848400.0 134.707 NA 51 337 0 NA NA NA 107 458 0 NA NA NA 296 6358 762 NA NA NA 822 3470 894 NA NA
1533848400.0 134.708 NA 45 334 0 NA NA NA 108 471 0 NA NA NA 258 6196 768 NA NA NA 272 3356 858 NA NA
1533848400.0 134.709 NA 42 501 0 NA NA NA 104 652 0 NA NA NA 330 6726 783 NA NA NA 906 3414 976 NA NA
1533848400.0 134.71 NA 47 328 0 NA NA NA 94 466 0 NA NA NA 250 4732 770 NA NA NA 276 2961 874 NA NA
1533848400.0 134.801 NA 43 339 0 NA NA NA 109 466 0 NA NA NA 251 5044 764 NA NA NA 351 3075 906 NA NA
1533848400.0 134.802 NA 42 343 0 NA NA NA 108 466 0 NA NA NA 306 7684 782 NA NA NA 876 3697 905 NA NA
1533848400.0 134.803 NA 52 343 0 NA NA NA 109 472 0 NA NA NA 272 7005 814 NA NA NA 266 3793 964 NA NA
1533848400.0 134.804 NA 55 356 0 NA NA NA 111 487 0 NA NA NA 280 7679 785 NA NA NA 232 3908 1027 NA NA
1533848400.0 134.805 NA 47 347 0 NA NA NA 118 497 0 NA NA NA 280 7698 769 NA NA NA 248 3691 949 NA NA
1533848400.0 134.806 NA 47 356 0 NA NA NA 115 469 0 NA NA NA 299 8322 735 NA NA NA 368 4179 910 NA NA
1533848400.0 134.807 NA 147 390 0 NA NA NA 224 530 0 NA NA NA 1403 8792 983 NA NA NA 1315 4487 1262 NA NA
1533848400.0 134.808 NA 139 355 0 NA NA NA 225 567 0 NA NA NA 1303 8892 892 NA NA NA 1264 4354 1050 NA NA
1533848400.0 134.809 NA 42 331 0 NA NA NA 107 485 0 NA NA NA 280 7607 804 NA NA NA 243 3884 960 NA NA
1533848400.0 134.81 NA 50 341 0 NA NA NA 105 473 0 NA NA NA 278 7522 769 NA NA NA 261 3733 973 NA NA
1533848400.0 134.811 NA 54 347 0 NA NA NA 105 494 0 NA NA NA 284 7668 789 NA NA NA 275 3990 978 NA NA
1533848400.0 134.812 NA 39 336 0 NA NA NA 107 454 0 NA NA NA 251 5082 752 NA NA NA 247 3152 858 NA NA
1533848400.0 134.813 NA 178 61 0 NA NA NA 270 114 0 NA NA NA 985 263 413 NA NA NA 1116 379 514 NA NA
1533848400.0 134.901 NA 48 330 0 NA NA NA 103 452 0 NA NA NA 243 5132 790 NA NA NA 252 3069 936 NA NA
1533848400.0 134.902 NA 43 330 0 NA NA NA 112 455 0 NA NA NA 281 6313 756 NA NA NA 317 3524 869 NA NA
1533848400.0 134.903 NA 46 324 0 NA NA NA 107 468 0 NA NA NA 271 5820 774 NA NA NA 354 3229 907 NA NA
1533848400.0 134.904 NA 55 334 0 NA NA NA 113 452 0 NA NA NA 299 6943 765 NA NA NA 256 3792 889 NA NA
1533848400.0 134.905 NA 48 331 0 NA NA NA 112 458 0 NA NA NA 264 5845 776 NA NA NA 239 3351 906 NA NA
1533848400.0 134.906 NA 45 329 0 NA NA NA 109 469 0 NA NA NA 289 6459 759 NA NA NA 273 3319 867 NA NA
1533848400.0 134.907 NA 149 367 0 NA NA NA 218 522 0 NA NA NA 986 6667 812 NA NA NA 594 3560 928 NA NA
1533848400.0 134.908 NA 105 380 0 NA NA NA 209 549 0 NA NA NA 1044 6741 814 NA NA NA 683 3577 962 NA NA
1533848400.0 134.909 NA 48 333 0 NA NA NA 105 468 0 NA NA NA 276 5817 758 NA NA NA 293 3196 869 NA NA
1533848400.0 134.91 NA 47 331 0 NA NA NA 102 458 0 NA NA NA 283 5442 772 NA NA NA 450 3094 888 NA NA
1533848400.0 134.911 NA 51 328 0 NA NA NA 110 481 0 NA NA NA 290 5942 790 NA NA NA 288 3482 909 NA NA
1533848400.0 134.912 NA 46 330 0 NA NA NA 104 437 0 NA NA NA 250 4841 792 NA NA NA 342 2927 926 NA NA
1533848400.0 134.99601 NA 53 298 0 NA NA NA 108 471 0 NA NA NA 318 8374 746 NA NA NA 356 4098 881 NA NA
1533848400.0 134.99602 NA 51 336 0 NA NA NA 103 454 0 NA NA NA 257 6070 768 NA NA NA 258 3672 940 NA NA
1533848400.0 134.99901 NA 45 312 0 NA NA NA 111 468 0 NA NA NA 265 5797 764 NA NA NA 323 3584 950 NA NA
1533848400.0 135.1 323 0 128 NA NA NA 690 0 204 NA NA NA 1428 286 988 NA NA NA 1262 364 1176 NA NA NA
1533848400.0 135.8 187 NA NA NA NA NA 275 NA NA NA NA NA 510 NA NA NA NA NA 1405 NA NA NA NA NA
1533848400.0 1356.0 88 132 343 0 141 NA 181 592 528 0 207 NA 2375 616 2247 861 1014 NA 1942 865 3363 950 1165 NA
1533848400.0 136.721 NA 97 349 0 NA NA NA 157 500 0 NA NA NA 667 7839 1005 NA NA NA 885 4041 1265 NA NA
1533848400.0 136.722 NA 92 359 0 NA NA NA 166 572 0 NA NA NA 546 9373 956 NA NA NA 898 4196 1172 NA NA
1533848400.0 136.724 NA 92 393 0 NA NA NA 161 580 0 NA NA NA 565 9604 877 NA NA NA 1000 5608 978 NA NA
1533848400.0 136.725 NA 92 392 0 NA NA NA 157 597 0 NA NA NA 560 8956 911 NA NA NA 902 4601 1067 NA NA
1533848400.0 136.727 NA 154 369 0 NA NA NA 283 571 0 NA NA NA 1566 9202 880 NA NA NA 3002 4815 951 NA NA
1533848400.0 136.729 NA 84 356 0 NA NA NA 159 495 0 NA NA NA 585 9048 963 NA NA NA 1162 4299 1022 NA NA
1533848400.0 136.73 NA 83 411 0 NA NA NA 159 568 0 NA NA NA 600 8865 981 NA NA NA 1065 6366 1081 NA NA
1533848400.0 136.731 NA 96 424 0 NA NA NA 157 590 0 NA NA NA 530 9628 874 NA NA NA 1066 5289 1072 NA NA
1533848400.0 136.734 NA 96 356 0 NA NA NA 158 460 0 NA NA NA 706 8595 946 NA NA NA 1255 3975 1259 NA NA
1533848400.0 136.736 NA 86 368 0 NA NA NA 159 505 0 NA NA NA 645 12733 1059 NA NA NA 1105 5191 1390 NA NA
1533848400.0 136.737 NA 85 416 0 NA NA NA 148 583 0 NA NA NA 625 13335 850 NA NA NA 832 7749 983 NA NA
1533848400.0 136.738 NA 87 363 0 NA NA NA 156 533 0 NA NA NA 785 13916 1011 NA NA NA 992 5916 1267 NA NA
1533848400.0 136.74 NA 82 449 0 NA NA NA 163 628 0 NA NA NA 683 14067 912 NA NA NA 992 7078 1073 NA NA
1533848400.0 136.741 NA 98 364 0 NA NA NA 162 525 0 NA NA NA 669 14413 963 NA NA NA 555 6020 1209 NA NA
1533848400.0 136.742 NA 85 360 0 NA NA NA 158 504 0 NA NA NA 634 13516 988 NA NA NA 930 5143 1111 NA NA
1533848400.0 136.743 NA 87 361 0 NA NA NA 153 519 0 NA NA NA 720 12988 1199 NA NA NA 859 5182 1925 NA NA
1533848400.0 136.744 NA 88 391 0 NA NA NA 166 663 0 NA NA NA 657 13929 972 NA NA NA 974 6942 1404 NA NA
1533848400.0 136.745 NA 83 354 0 NA NA NA 167 505 0 NA NA NA 597 10016 905 NA NA NA 1232 6328 1113 NA NA
1533848400.0 136.747 NA 84 364 0 NA NA NA 165 549 0 NA NA NA 638 12766 990 NA NA NA 955 5309 2876 NA NA
1533848400.0 136.748 NA 87 361 0 NA NA NA 163 539 0 NA NA NA 630 13227 879 NA NA NA 769 5145 1082 NA NA
1533848400.0 136.749 NA 86 365 0 NA NA NA 169 519 0 NA NA NA 779 14466 818 NA NA NA 1251 5463 942 NA NA
1533848400.0 136.75 NA 99 377 0 NA NA NA 148 589 0 NA NA NA 643 15588 841 NA NA NA 524 6917 928 NA NA
1533848400.0 136.751 NA 98 391 0 NA NA NA 157 610 0 NA NA NA 648 16099 882 NA NA NA 524 6235 1073 NA NA
1533848400.0 136.752 NA 97 374 0 NA NA NA 169 523 0 NA NA NA 716 13308 850 NA NA NA 573 5844 1111 NA NA
1533848400.0 136.753 NA 95 377 0 NA NA NA 156 541 0 NA NA NA 701 13029 953 NA NA NA 545 5514 1071 NA NA
1533848400.0 136.754 NA 89 383 0 NA NA NA 170 527 0 NA NA NA 680 11922 1034 NA NA NA 1061 5172 1088 NA NA
1533848400.0 136.755 NA 87 396 0 NA NA NA 164 589 0 NA NA NA 666 15102 890 NA NA NA 2066 5642 1026 NA NA
1533848400.0 136.756 NA 88 354 0 NA NA NA 161 494 0 NA NA NA 559 9970 881 NA NA NA 969 4315 1045 NA NA
1533848400.0 136.757 NA 85 367 0 NA NA NA 165 534 0 NA NA NA 751 13439 835 NA NA NA 929 5287 909 NA NA
1533848400.0 136.758 NA 88 388 0 NA NA NA 158 544 0 NA NA NA 668 15026 906 NA NA NA 1149 5564 1167 NA NA
1533848400.0 136.759 NA 91 406 0 NA NA NA 162 618 0 NA NA NA 598 17147 1000 NA NA NA 923 7261 1222 NA NA
1533848400.0 136.76 NA 92 376 0 NA NA NA 162 563 0 NA NA NA 743 18621 821 NA NA NA 934 8552 882 NA NA
1533848400.0 136.761 NA 89 391 0 NA NA NA 152 641 0 NA NA NA 719 21459 886 NA NA NA 1024 10042 1026 NA NA
1533848400.0 136.7611 NA 181 0 NA NA NA NA 285 0 NA NA NA NA 5602 135 NA NA NA NA 6179 473 NA NA NA
1533848400.0 136.762 NA 99 401 0 NA NA NA 168 655 0 NA NA NA 678 21878 793 NA NA NA 768 8811 911 NA NA
1533848400.0 136.763 NA 96 380 0 NA NA NA 161 609 0 NA NA NA 661 17273 805 NA NA NA 538 6185 975 NA NA
1533848400.0 136.764 NA 85 334 0 NA NA NA 158 565 0 NA NA NA 637 17045 944 NA NA NA 3834 6325 1103 NA NA
1533848400.0 136.765 NA 95 384 0 NA NA NA 161 567 0 NA NA NA 613 13904 917 NA NA NA 1107 5260 1058 NA NA
1533848400.0 136.771 NA 88 370 0 NA NA NA 161 501 0 NA NA NA 738 10895 779 NA NA NA 1138 4527 909 NA NA
1533848400.0 136.772 NA 88 410 0 NA NA NA 164 594 0 NA NA NA 674 13078 823 NA NA NA 2309 4964 973 NA NA
1533848400.0 136.7721 NA 172 0 NA NA NA NA 266 0 NA NA NA NA 5308 130 NA NA NA NA 7718 288 NA NA NA
1533848400.0 136.7722 NA 175 0 NA NA NA NA 277 0 NA NA NA NA 1761 130 NA NA NA NA 1556 315 NA NA NA
1533848400.0 136.779 NA 89 379 0 NA NA NA 164 517 0 NA NA NA 682 11014 785 NA NA NA 852 4442 909 NA NA
1533848400.0 136.7801 NA 100 0 NA NA NA NA 169 0 NA NA NA NA 388 189 NA NA NA NA 607 519 NA NA NA
1533848400.0 136.7802 NA 115 0 NA NA NA NA 177 0 NA NA NA NA 577 204 NA NA NA NA 1098 399 NA NA NA
1533848400.0 136.7803 NA 104 0 NA NA NA NA 169 0 NA NA NA NA 586 173 NA NA NA NA 1246 1119 NA NA NA
1533848400.0 136.7952 NA 163 0 NA NA NA NA 260 0 NA NA NA NA 1734 141 NA NA NA NA 2118 597 NA NA NA
