Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533420000.0 140.0 75 100 340 0 NA 130 362 422 0 NA 6168 506 716 169 NA 8015 1019 767 183 NA
1533420000.0 150.0 71 107 372 0 NA 119 375 516 0 NA 6441 983 798 552 NA 5356 1231 1205 580 NA
1533420000.0 150.1 NA 100 362 0 NA NA 388 479 0 NA NA 461 791 592 NA NA 1578 887 722 NA
1533420000.0 150.2 NA 105 372 0 NA NA 387 508 0 NA NA 459 777 588 NA NA 958 1542 845 NA
1533420000.0 2.0 103 93 158 NA NA 193 361 248 NA NA 4017 614 387 NA NA 1888 429 392 NA NA
1533420000.0 250199.0 221 NA NA NA NA 413 NA NA NA NA 4890 NA NA NA NA 2668 NA NA NA NA
1533420000.0 250199.17 225 NA NA NA NA 423 NA NA NA NA 5226 NA NA NA NA 6622 NA NA NA NA
1533420000.0 250200.1 94 250 213 NA NA 161 413 326 NA NA 3134 1329 897 NA NA 1262 1122 611 NA NA
1533420000.0 250200.117 77 389 221 NA NA 129 532 352 NA NA 3578 2100 1185 NA NA 1584 1329 645 NA NA
1533420000.0 250399.0 197 NA NA NA NA 422 NA NA NA NA 960 NA NA NA NA 685 NA NA NA NA
1533420000.0 250405.0 394 0 102 NA NA 542 0 160 NA NA 1082 118 206 NA NA 706 218 250 NA NA
1533420000.0 250406.0 317 0 102 NA NA 535 0 152 NA NA 844 116 137 NA NA 1153 219 194 NA NA
1533420000.0 250407.0 322 0 98 NA NA 526 0 160 NA NA 849 104 177 NA NA 691 258 263 NA NA
1533420000.0 25406.0 392 0 96 NA NA 541 0 150 NA NA 1285 141 151 NA NA 1107 176 258 NA NA
1533420000.0 25408.0 514 0 109 NA NA 652 0 163 NA NA 5483 140 268 NA NA 2169 147 193 NA NA
1533420000.0 3.0 97 99 155 NA NA 182 369 236 NA NA 6422 514 449 NA NA 2522 559 543 NA NA
1533420000.0 300.0 68 125 392 0 NA 132 401 509 0 NA 1415 603 929 588 NA 1059 1057 1260 663 NA
1533420000.0 301.0 63 130 389 0 NA 132 394 522 0 NA 1725 558 916 557 NA 1243 1509 1196 568 NA
1533420000.0 302.0 64 126 385 NA NA 131 401 525 NA NA 1251 1223 910 NA NA 988 1862 1471 NA NA
1533420000.0 34.0 97 92 462 0 NA 185 362 578 0 NA 3166 562 610 392 NA 1351 420 580 753 NA
1533420000.0 4.22 NA 201 66 64 0 NA 284 117 127 0 NA 739 97 335 119 NA 578 585 413 184
1533420000.0 4.65 NA 31 512 0 NA NA 83 604 0 NA NA 173 8297 497 NA NA 218 2663 550 NA
1533420000.0 4008.0 51 0 0 NA NA 91 0 0 NA NA 696 291 372 NA NA 884 143 460 NA NA
1533420000.0 5.1 333 0 NA NA NA 503 0 NA NA NA 856 133 NA NA NA 728 142 NA NA NA
1533420000.0 5.2 281 0 NA NA NA 495 0 NA NA NA 505 113 NA NA NA 394 127 NA NA NA
1533420000.0 5.3 281 0 NA NA NA 502 0 NA NA NA 498 111 NA NA NA 410 134 NA NA NA
1533420000.0 5.4 365 0 NA NA NA 496 0 NA NA NA 623 132 NA NA NA 445 138 NA NA NA
1533420000.0 5.5 351 0 NA NA NA 495 0 NA NA NA 823 121 NA NA NA 571 134 NA NA NA
1533420000.0 5.6 356 0 NA NA NA 507 0 NA NA NA 738 132 NA NA NA 506 148 NA NA NA
1533420000.0 5.7 368 0 NA NA NA 500 0 NA NA NA 655 118 NA NA NA 426 126 NA NA NA
1533420000.0 500199.0 164 NA NA NA NA 402 NA NA NA NA 4092 NA NA NA NA 2265 NA NA NA NA
1533420000.0 500200.1 100 179 204 NA NA 160 399 317 NA NA 3041 875 960 NA NA 1241 730 631 NA NA
1533420000.0 503.0 35 0 NA NA NA 78 0 NA NA NA 109 13 NA NA NA 128 30 NA NA NA
1533420000.0 504.0 43 0 NA NA NA 79 0 NA NA NA 93 12 NA NA NA 100 31 NA NA NA
1533420000.0 505.0 38 0 NA NA NA 79 0 NA NA NA 70 13 NA NA NA 71 25 NA NA NA
1533420000.0 506.0 42 0 NA NA NA 78 0 NA NA NA 79 14 NA NA NA 97 31 NA NA NA
1533420000.0 507.0 34 0 NA NA NA 78 0 NA NA NA 104 14 NA NA NA 137 36 NA NA NA
1533420000.0 508.0 39 0 NA NA NA 78 0 NA NA NA 53 14 NA NA NA 94 39 NA NA NA
1533420000.0 509.0 39 0 NA NA NA 77 0 NA NA NA 36 12 NA NA NA 83 35 NA NA NA
1533420000.0 510.0 38 0 NA NA NA 79 0 NA NA NA 156 13 NA NA NA 163 37 NA NA NA
1533420000.0 514.0 16 41 0 NA NA 58 85 0 NA NA 516 93 13 NA NA 1141 93 23 NA NA
1533420000.0 517.0 16 43 0 NA NA 58 85 0 NA NA 2315 72 13 NA NA 3136 93 24 NA NA
1533420000.0 520.0 14 36 0 NA NA 58 85 0 NA NA 2435 95 12 NA NA 4344 82 32 NA NA
1533420000.0 523.0 16 51 0 NA NA 58 96 0 NA NA 1540 135 13 NA NA 1472 126 36 NA NA
1533420000.0 524.0 16 36 0 NA NA 58 85 0 NA NA 2396 77 14 NA NA 4473 95 31 NA NA
1533420000.0 527.0 16 40 0 NA NA 58 86 0 NA NA 2416 96 12 NA NA 3750 197 26 NA NA
1533420000.0 530.0 16 37 0 NA NA 58 85 0 NA NA 2400 97 13 NA NA 4649 76 42 NA NA
1533420000.0 531.0 64 0 NA NA NA 189 0 NA NA NA 94 13 NA NA NA 101 21 NA NA NA
1533420000.0 541.0 45 0 NA NA NA 90 0 NA NA NA 76 12 NA NA NA 127 28 NA NA NA
1533420000.0 545.0 47 0 NA NA NA 88 0 NA NA NA 74 14 NA NA NA 128 28 NA NA NA
1533420000.0 551.0 16 43 0 NA NA 58 85 0 NA NA 1566 87 13 NA NA 1488 107 45 NA NA
1533420000.0 552.0 4 42 0 NA NA 58 85 0 NA NA 2490 100 15 NA NA 4552 98 55 NA NA
1533420000.0 554.0 16 40 0 NA NA 58 85 0 NA NA 4164 89 13 NA NA 6648 85 32 NA NA
1533420000.0 555.0 16 42 0 NA NA 58 83 0 NA NA 1451 45 12 NA NA 2223 76 27 NA NA
1533420000.0 556.0 16 35 0 NA NA 58 86 0 NA NA 380 63 8 NA NA 1020 61 27 NA NA
1533420000.0 560.0 40 0 NA NA NA 79 0 NA NA NA 52 8 NA NA NA 89 33 NA NA NA
1533420000.0 561.0 40 0 NA NA NA 79 0 NA NA NA 52 7 NA NA NA 93 20 NA NA NA
1533420000.0 562.0 16 37 0 NA NA 58 85 0 NA NA 206 53 17 NA NA 466 69 197 NA NA
1533420000.0 7.0 56 93 172 51 0 108 368 248 93 0 872 383 339 19 120 939 656 480 99 177
1533420000.0 7.1 59 84 174 57 0 115 360 256 105 0 1895 489 364 72 122 1880 1476 583 266 174
1533420000.0 7.2 67 174 244 56 0 115 470 343 98 0 986 740 681 44 396 1399 589 996 73 519
1533420000.0 7.3 65 179 245 68 0 116 463 351 111 0 1703 746 750 107 404 2067 855 930 333 490
1533420000.0 7.4 61 176 246 63 0 116 469 344 111 0 879 622 674 196 412 761 515 1016 222 530
1533420000.0 8.0 NA 86 181 50 0 NA 375 254 88 0 NA 1839 468 21 116 NA 806 435 33 129
