Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1533762000.0 13.0 NA 115 282 0 NA NA NA 548 429 0 NA NA NA 468 2201 509 NA NA NA 1042 3790 811 NA NA
1533762000.0 130.0 77 104 263 NA NA NA 145 584 391 NA NA NA 1084 427 1827 NA NA NA 831 385 2247 NA NA NA
1533762000.0 1301.0 87 144 224 NA NA NA 169 593 328 NA NA NA 1454 392 1251 NA NA NA 1385 571 2126 NA NA NA
1533762000.0 1301.17 76 162 207 NA NA NA 141 593 366 NA NA NA 1103 744 1276 NA NA NA 1226 548 2131 NA NA NA
1533762000.0 1302.0 101 152 233 NA NA NA 181 591 370 NA NA NA 3078 459 1338 NA NA NA 1449 605 1696 NA NA NA
1533762000.0 1302.17 82 172 249 NA NA NA 152 592 407 NA NA NA 3305 710 1435 NA NA NA 1459 1573 1858 NA NA NA
1533762000.0 1303.0 93 151 207 NA NA NA 185 600 346 NA NA NA 5062 433 1625 NA NA NA 3089 673 1669 NA NA NA
1533762000.0 1303.17 86 177 229 NA NA NA 160 592 420 NA NA NA 5979 546 1656 NA NA NA 2665 715 2000 NA NA NA
1533762000.0 1306.0 NA 144 330 0 NA NA NA 607 470 0 NA NA NA 432 1679 711 NA NA NA 644 2412 989 NA NA
1533762000.0 1309.0 NA 151 359 0 NA NA NA 563 496 0 NA NA NA 549 1960 754 NA NA NA 1240 2013 1051 NA NA
1533762000.0 131.0 50 106 263 NA NA NA 140 584 410 NA NA NA 2446 536 1863 NA NA NA 2282 582 2271 NA NA NA
1533762000.0 1310.0 NA 146 318 0 NA NA NA 611 499 0 NA NA NA 486 2039 755 NA NA NA 908 3128 1223 NA NA
1533762000.0 1312.0 NA 145 333 0 NA NA NA 608 455 0 NA NA NA 496 2044 773 NA NA NA 607 3887 987 NA NA
1533762000.0 1313.0 NA 149 339 0 NA NA NA 566 499 0 NA NA NA 475 2327 748 NA NA NA 1015 3885 1127 NA NA
1533762000.0 1314.0 NA 151 338 0 NA NA NA 610 495 0 NA NA NA 483 1852 822 NA NA NA 581 3106 1126 NA NA
1533762000.0 1315.0 NA 139 334 0 NA NA NA 608 486 0 NA NA NA 485 1753 776 NA NA NA 661 2621 1245 NA NA
1533762000.0 1316.0 NA 138 336 0 NA NA NA 611 477 0 NA NA NA 437 1768 730 NA NA NA 856 2350 943 NA NA
1533762000.0 1317.0 NA 136 307 0 NA NA NA 610 489 0 NA NA NA 558 1838 810 NA NA NA 1138 2815 1955 NA NA
1533762000.0 1318.0 NA 138 305 0 NA NA NA 565 472 0 NA NA NA 478 1818 749 NA NA NA 772 2815 1016 NA NA
1533762000.0 1319.0 NA 140 346 0 NA NA NA 567 461 0 NA NA NA 526 1752 812 NA NA NA 687 1973 1368 NA NA
1533762000.0 132.0 105 108 274 NA NA NA 214 583 406 NA NA NA 3231 700 1930 NA NA NA 1709 819 2450 NA NA NA
1533762000.0 1320.0 NA 144 348 0 NA NA NA 564 489 0 NA NA NA 526 1735 732 NA NA NA 697 2173 870 NA NA
1533762000.0 1321.0 NA 131 341 0 NA NA NA 564 478 0 NA NA NA 564 1825 786 NA NA NA 1167 1998 1118 NA NA
1533762000.0 1322.0 NA 144 343 0 NA NA NA 567 464 0 NA NA NA 455 1806 795 NA NA NA 647 2512 2088 NA NA
1533762000.0 1323.0 NA 141 318 0 NA NA NA 609 440 0 NA NA NA 416 1748 724 NA NA NA 641 3218 1066 NA NA
1533762000.0 1324.0 NA 150 339 0 NA NA NA 611 483 0 NA NA NA 499 2015 749 NA NA NA 927 3915 970 NA NA
1533762000.0 1325.5 NA 177 0 NA NA NA NA 258 0 NA NA NA NA 4986 127 NA NA NA NA 6258 370 NA NA NA
1533762000.0 1325.51 NA 155 0 NA NA NA NA 235 0 NA NA NA NA 1893 132 NA NA NA NA 4347 379 NA NA NA
1533762000.0 1325.7 NA 174 0 NA NA NA NA 278 0 NA NA NA NA 3746 121 NA NA NA NA 6449 365 NA NA NA
1533762000.0 133.0 109 119 274 NA NA NA 216 585 428 NA NA NA 5000 617 2272 NA NA NA 2665 561 2398 NA NA NA
1533762000.0 134.0 NA 302 40 0 NA NA NA 403 90 0 NA NA NA 3709 129 82 NA NA NA 2771 334 251 NA NA
1533762000.0 134.702 NA 43 331 0 NA NA NA 107 478 0 NA NA NA 283 6070 663 NA NA NA 357 3414 940 NA NA
1533762000.0 134.703 NA 43 350 0 NA NA NA 106 479 0 NA NA NA 286 5920 676 NA NA NA 378 3381 948 NA NA
1533762000.0 134.704 NA 43 337 0 NA NA NA 107 461 0 NA NA NA 299 5688 659 NA NA NA 486 3271 759 NA NA
1533762000.0 134.705 NA 43 349 0 NA NA NA 111 461 0 NA NA NA 326 6377 751 NA NA NA 693 3703 964 NA NA
1533762000.0 134.706 NA 35 350 0 NA NA NA 106 480 0 NA NA NA 337 6478 784 NA NA NA 581 3302 1023 NA NA
1533762000.0 134.709 NA 49 510 0 NA NA NA 106 692 0 NA NA NA 295 5966 670 NA NA NA 386 3528 790 NA NA
1533762000.0 134.802 NA 50 342 0 NA NA NA 108 466 0 NA NA NA 313 7179 703 NA NA NA 380 3716 909 NA NA
1533762000.0 134.803 NA 45 337 0 NA NA NA 110 466 0 NA NA NA 301 6502 670 NA NA NA 484 3519 930 NA NA
1533762000.0 134.804 NA 54 350 0 NA NA NA 107 492 0 NA NA NA 272 7661 677 NA NA NA 323 3878 836 NA NA
1533762000.0 134.805 NA 49 346 0 NA NA NA 112 464 0 NA NA NA 305 7256 713 NA NA NA 430 3713 823 NA NA
1533762000.0 134.806 NA 45 351 0 NA NA NA 107 504 0 NA NA NA 383 7966 677 NA NA NA 779 4284 978 NA NA
1533762000.0 134.807 NA 154 394 0 NA NA NA 222 564 0 NA NA NA 1225 8450 850 NA NA NA 871 4724 1169 NA NA
1533762000.0 134.808 NA 102 394 0 NA NA NA 228 551 0 NA NA NA 1348 8019 740 NA NA NA 1401 3982 943 NA NA
1533762000.0 134.809 NA 46 340 0 NA NA NA 103 463 0 NA NA NA 277 6707 718 NA NA NA 499 3735 1085 NA NA
1533762000.0 134.81 NA 50 343 0 NA NA NA 106 494 0 NA NA NA 324 6983 672 NA NA NA 573 4021 974 NA NA
1533762000.0 134.811 NA 53 342 0 NA NA NA 105 489 0 NA NA NA 302 7153 740 NA NA NA 390 3577 1301 NA NA
1533762000.0 134.813 NA 171 66 0 NA NA NA 280 120 0 NA NA NA 993 257 448 NA NA NA 2052 795 841 NA NA
1533762000.0 134.902 NA 49 335 0 NA NA NA 113 463 0 NA NA NA 336 5488 710 NA NA NA 748 2979 972 NA NA
1533762000.0 134.903 NA 42 336 0 NA NA NA 106 462 0 NA NA NA 311 5187 700 NA NA NA 349 3337 961 NA NA
1533762000.0 134.904 NA 49 340 0 NA NA NA 114 463 0 NA NA NA 287 6052 716 NA NA NA 526 3479 912 NA NA
1533762000.0 134.906 NA 41 331 0 NA NA NA 113 477 0 NA NA NA 300 5930 662 NA NA NA 376 3352 887 NA NA
1533762000.0 134.907 NA 156 356 0 NA NA NA 215 526 0 NA NA NA 1101 6251 695 NA NA NA 783 3398 949 NA NA
1533762000.0 134.908 NA 146 384 0 NA NA NA 231 548 0 NA NA NA 993 6191 704 NA NA NA 902 3446 1000 NA NA
1533762000.0 134.911 NA 42 334 0 NA NA NA 110 456 0 NA NA NA 337 5256 726 NA NA NA 491 3243 980 NA NA
1533762000.0 134.99601 NA 52 344 0 NA NA NA 108 492 0 NA NA NA 314 8308 700 NA NA NA 395 4168 991 NA NA
1533762000.0 134.99603 NA 44 343 0 NA NA NA 103 474 0 NA NA NA 251 6494 779 NA NA NA 334 3386 1419 NA NA
1533762000.0 135.8 191 NA NA NA NA NA 268 NA NA NA NA NA 458 NA NA NA NA NA 611 NA NA NA NA NA
1533762000.0 136.721 NA 94 345 0 NA NA NA 159 485 0 NA NA NA 511 6915 819 NA NA NA 1465 3689 1138 NA NA
1533762000.0 136.724 NA 88 390 0 NA NA NA 157 567 0 NA NA NA 537 8738 782 NA NA NA 1397 4355 1715 NA NA
1533762000.0 136.725 NA 89 408 0 NA NA NA 164 567 0 NA NA NA 483 7965 782 NA NA NA 722 4082 939 NA NA
1533762000.0 136.726 NA 97 352 0 NA NA NA 167 512 0 NA NA NA 560 8133 833 NA NA NA 825 4126 1087 NA NA
1533762000.0 136.729 NA 96 357 0 NA NA NA 156 490 0 NA NA NA 490 7785 897 NA NA NA 604 4206 1110 NA NA
1533762000.0 136.73 NA 94 397 0 NA NA NA 158 578 0 NA NA NA 544 7936 910 NA NA NA 1579 3773 1212 NA NA
1533762000.0 136.734 NA 96 354 0 NA NA NA 159 470 0 NA NA NA 642 7802 790 NA NA NA 694 4496 1112 NA NA
1533762000.0 136.736 NA 94 362 0 NA NA NA 171 493 0 NA NA NA 560 11127 813 NA NA NA 765 5789 1720 NA NA
1533762000.0 136.737 NA 96 387 0 NA NA NA 152 580 0 NA NA NA 525 12386 783 NA NA NA 678 5009 913 NA NA
1533762000.0 136.738 NA 95 373 0 NA NA NA 173 522 0 NA NA NA 678 12289 837 NA NA NA 798 5208 1574 NA NA
1533762000.0 136.739 NA 96 375 0 NA NA NA 149 589 0 NA NA NA 563 14015 802 NA NA NA 831 6444 1576 NA NA
1533762000.0 136.74 NA 92 405 0 NA NA NA 150 622 0 NA NA NA 582 12795 798 NA NA NA 871 5315 922 NA NA
1533762000.0 136.741 NA 87 367 0 NA NA NA 164 544 0 NA NA NA 595 12288 827 NA NA NA 725 5588 1883 NA NA
1533762000.0 136.742 NA 89 360 0 NA NA NA 159 515 0 NA NA NA 546 11591 907 NA NA NA 715 5414 1189 NA NA
1533762000.0 136.743 NA 96 358 0 NA NA NA 152 525 0 NA NA NA 601 11270 919 NA NA NA 607 5725 1033 NA NA
1533762000.0 136.744 NA 99 425 0 NA NA NA 164 627 0 NA NA NA 573 12541 831 NA NA NA 704 5027 1006 NA NA
1533762000.0 136.745 NA 92 363 0 NA NA NA 155 507 0 NA NA NA 540 9015 794 NA NA NA 743 4290 1083 NA NA
1533762000.0 136.746 NA 88 364 0 NA NA NA 160 518 0 NA NA NA 664 11699 779 NA NA NA 738 5914 1075 NA NA
1533762000.0 136.747 NA 95 374 0 NA NA NA 168 518 0 NA NA NA 602 11069 808 NA NA NA 627 4905 1012 NA NA
1533762000.0 136.748 NA 99 371 0 NA NA NA 155 528 0 NA NA NA 554 11160 859 NA NA NA 589 4899 1584 NA NA
1533762000.0 136.749 NA 98 371 0 NA NA NA 159 523 0 NA NA NA 682 12448 824 NA NA NA 1004 5476 1208 NA NA
1533762000.0 136.75 NA 97 392 0 NA NA NA 162 589 0 NA NA NA 576 14258 819 NA NA NA 963 5992 957 NA NA
1533762000.0 136.751 NA 97 394 0 NA NA NA 163 650 0 NA NA NA 565 14939 793 NA NA NA 842 7065 1163 NA NA
1533762000.0 136.752 NA 96 367 0 NA NA NA 164 508 0 NA NA NA 628 12486 825 NA NA NA 701 5311 955 NA NA
1533762000.0 136.753 NA 94 366 0 NA NA NA 151 544 0 NA NA NA 561 11872 904 NA NA NA 675 5485 1214 NA NA
1533762000.0 136.754 NA 97 383 0 NA NA NA 160 546 0 NA NA NA 589 10180 995 NA NA NA 855 4663 1256 NA NA
1533762000.0 136.755 NA 100 421 0 NA NA NA 166 604 0 NA NA NA 557 13419 789 NA NA NA 967 5509 1785 NA NA
1533762000.0 136.757 NA 96 372 0 NA NA NA 168 534 0 NA NA NA 657 11614 804 NA NA NA 1579 5881 921 NA NA
1533762000.0 136.758 NA 100 367 0 NA NA NA 167 572 0 NA NA NA 613 13597 899 NA NA NA 796 5915 1555 NA NA
1533762000.0 136.759 NA 98 403 0 NA NA NA 156 617 0 NA NA NA 557 15805 796 NA NA NA 967 6613 1790 NA NA
1533762000.0 136.76 NA 97 385 0 NA NA NA 164 589 0 NA NA NA 636 16761 791 NA NA NA 963 7591 1124 NA NA
1533762000.0 136.761 NA 97 400 0 NA NA NA 163 648 0 NA NA NA 615 19287 832 NA NA NA 967 7908 1702 NA NA
1533762000.0 136.7611 NA 177 0 NA NA NA NA 297 0 NA NA NA NA 5265 132 NA NA NA NA 6722 879 NA NA NA
1533762000.0 136.762 NA 100 402 0 NA NA NA 163 675 0 NA NA NA 604 21033 776 NA NA NA 755 9188 1134 NA NA
1533762000.0 136.763 NA 96 384 0 NA NA NA 161 567 0 NA NA NA 585 16364 791 NA NA NA 675 6931 1117 NA NA
1533762000.0 136.764 NA 95 363 0 NA NA NA 156 556 0 NA NA NA 539 15907 907 NA NA NA 737 7970 1597 NA NA
1533762000.0 136.771 NA 82 370 0 NA NA NA 173 521 0 NA NA NA 663 10283 792 NA NA NA 1558 5430 1097 NA NA
1533762000.0 136.7721 NA 177 0 NA NA NA NA 273 0 NA NA NA NA 4915 125 NA NA NA NA 7094 688 NA NA NA
1533762000.0 136.7722 NA 177 0 NA NA NA NA 270 0 NA NA NA NA 1615 126 NA NA NA NA 2253 788 NA NA NA
1533762000.0 136.7801 NA 108 0 NA NA NA NA 175 0 NA NA NA NA 376 182 NA NA NA NA 1472 891 NA NA NA
1533762000.0 136.7802 NA 115 0 NA NA NA NA 179 0 NA NA NA NA 473 191 NA NA NA NA 1068 791 NA NA NA
1533762000.0 136.7803 NA 106 0 NA NA NA NA 177 0 NA NA NA NA 719 151 NA NA NA NA 1575 671 NA NA NA
1533762000.0 136.782 NA 119 434 0 NA NA NA 189 668 0 NA NA NA 715 17171 1125 NA NA NA 891 6649 1346 NA NA
1533762000.0 136.783 NA 119 433 0 NA NA NA 196 726 0 NA NA NA 528 19249 1199 NA NA NA 781 9330 1906 NA NA
1533762000.0 136.785 NA 118 424 0 NA NA NA 194 691 0 NA NA NA 645 17428 1122 NA NA NA 868 8260 1422 NA NA
1533762000.0 136.788 NA 120 481 0 NA NA NA 191 794 0 NA NA NA 521 18701 1180 NA NA NA 770 7522 1755 NA NA
1533762000.0 136.791 NA 110 351 0 NA NA NA 179 514 0 NA NA NA 640 2685 1170 NA NA NA 1582 3521 1967 NA NA
1533762000.0 136.7952 NA 171 0 NA NA NA NA 280 0 NA NA NA NA 1569 122 NA NA NA NA 1542 650 NA NA NA
1533762000.0 136.803 NA 115 340 0 NA NA NA 191 520 0 NA NA NA 549 2650 1051 NA NA NA 562 3407 1313 NA NA
1533762000.0 136.807 NA 122 458 0 NA NA NA 178 688 0 NA NA NA 543 13953 1274 NA NA NA 844 5664 1810 NA NA
1533762000.0 136.8311 NA 178 0 NA NA NA NA 285 0 NA NA NA NA 4096 227 NA NA NA NA 4503 679 NA NA NA
1533762000.0 136.833 NA 116 436 0 NA NA NA 200 675 0 NA NA NA 1078 32968 2145 NA NA NA 2095 13400 2638 NA NA
1533762000.0 136.8521 NA 169 0 NA NA NA NA 271 0 NA NA NA NA 3393 204 NA NA NA NA 2910 619 NA NA NA
1533762000.0 136.8561 NA 234 367 0 NA NA NA 358 520 0 NA NA NA 2382 5127 1897 NA NA NA 3377 4895 2464 NA NA
1533762000.0 136.864 NA 252 461 0 NA NA NA 414 772 0 NA NA NA 5893 34295 2707 NA NA NA 5096 15417 3158 NA NA
1533762000.0 136.871 NA 257 471 0 NA NA NA 431 775 0 NA NA NA 6943 38387 2858 NA NA NA 5380 17375 3285 NA NA
1533762000.0 139901.0 NA 148 340 0 NA NA NA 565 470 0 NA NA NA 541 1758 764 NA NA NA 810 3491 1506 NA NA
1533762000.0 139902.0 NA 140 355 0 NA NA NA 566 478 0 NA NA NA 588 1949 775 NA NA NA 1144 3126 1180 NA NA
1533762000.0 14.0 NA 125 301 0 NA NA NA 593 424 0 NA NA NA 2400 4328 527 NA NA NA 1264 2934 822 NA NA
1533762000.0 15.0 NA 118 279 0 NA NA NA 591 427 0 NA NA NA 1484 2041 527 NA NA NA 722 2102 732 NA NA
1533762000.0 16.0 NA 114 287 0 NA NA NA 590 420 0 NA NA NA 1681 2265 544 NA NA NA 1126 2315 916 NA NA
1533762000.0 17.0 NA 126 270 0 NA NA NA 593 430 0 NA NA NA 1553 2186 496 NA NA NA 783 2461 602 NA NA
1533762000.0 18.0 NA 114 279 0 NA NA NA 592 415 0 NA NA NA 1481 1974 483 NA NA NA 751 2066 716 NA NA
1533762000.0 19.0 NA 122 284 0 NA NA NA 592 432 0 NA NA NA 1482 1975 495 NA NA NA 722 2018 606 NA NA
1533762000.0 2.0 105 120 222 NA NA NA 224 586 334 NA NA NA 2938 428 1210 NA NA NA 1789 349 1426 NA NA NA
1533762000.0 20.0 NA 112 270 0 NA NA NA 590 417 0 NA NA NA 1501 2231 553 NA NA NA 755 2109 774 NA NA
1533762000.0 20034.0 NA 316 412 0 NA NA NA 511 551 0 NA NA NA 2608 2556 706 NA NA NA 2403 2509 904 NA NA
1533762000.0 20034.1 NA 313 209 0 NA NA NA 481 296 0 NA NA NA 2674 1112 258 NA NA NA 1898 1618 616 NA NA
1533762000.0 20034.11 NA 314 394 0 NA NA NA 443 537 0 NA NA NA 2615 2864 687 NA NA NA 2348 3454 961 NA NA
1533762000.0 2017.4 334 0 131 NA NA NA 691 0 209 NA NA NA 1368 303 896 NA NA NA 1732 786 1346 NA NA NA
1533762000.0 2017.5 335 0 126 NA NA NA 733 0 198 NA NA NA 1335 315 944 NA NA NA 1500 677 1515 NA NA NA
1533762000.0 2017.6 327 0 130 NA NA NA 738 0 208 NA NA NA 1528 311 940 NA NA NA 1669 690 1451 NA NA NA
1533762000.0 2017.7 349 0 125 NA NA NA 740 0 209 NA NA NA 1337 348 948 NA NA NA 1345 617 1608 NA NA NA
1533762000.0 2017.8 182 NA NA NA NA NA 265 NA NA NA NA NA 557 NA NA NA NA NA 959 NA NA NA NA NA
1533762000.0 2017.9 347 0 129 NA NA NA 737 0 204 NA NA NA 1325 350 946 NA NA NA 1760 893 1415 NA NA NA
1533762000.0 203.0 NA 171 363 0 NA NA NA 604 471 0 NA NA NA 1582 3878 929 NA NA NA 4176 4122 1369 NA NA
1533762000.0 21.0 NA 100 267 0 NA NA NA 593 382 0 NA NA NA 1664 2326 501 NA NA NA 940 2474 622 NA NA
1533762000.0 21234.0 98 311 413 0 NA NA 163 513 568 0 NA NA 6904 2767 2926 705 NA NA 3256 2398 3026 1020 NA NA
1533762000.0 21234.11 106 315 402 0 NA NA 174 514 564 0 NA NA 6834 2783 2922 646 NA NA 3439 2279 3517 798 NA NA
1533762000.0 21634.0 97 315 390 0 NA NA 158 451 578 0 NA NA 6168 2710 2918 727 NA NA 3405 2046 3517 1034 NA NA
1533762000.0 22.0 NA 121 281 0 NA NA NA 591 455 0 NA NA NA 1602 2574 506 NA NA NA 810 2265 787 NA NA
1533762000.0 22434.0 108 314 396 0 NA NA 176 473 553 0 NA NA 6951 2708 2964 660 NA NA 3250 2239 3747 999 NA NA
1533762000.0 23.0 NA 136 295 0 NA NA NA 592 417 0 NA NA NA 1989 2926 595 NA NA NA 969 2361 913 NA NA
