Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533420000.0 20034.1 87 338 239 0 NA 136 413 320 0 NA 5580 2638 861 145 NA 2539 1641 939 153 NA
1533420000.0 205.0 NA 153 548 0 NA NA 388 661 0 NA NA 928 1203 367 NA NA 1475 1013 388 NA
1533420000.0 250199.0 214 NA NA NA NA 415 NA NA NA NA 7014 NA NA NA NA 4573 NA NA NA NA
1533420000.0 250199.17 227 NA NA NA NA 421 NA NA NA NA 7865 NA NA NA NA 7998 NA NA NA NA
1533420000.0 250200.0 NA 273 667 0 NA NA 544 780 0 NA NA 19053 2130 631 NA NA 16237 1007 636 NA
1533420000.0 250200.1 91 258 221 NA NA 160 451 317 NA NA 6751 2900 1952 NA NA 2527 2280 863 NA NA
1533420000.0 250200.117 72 390 225 NA NA 129 552 353 NA NA 6499 3286 2665 NA NA 2357 1653 1205 NA NA
1533420000.0 250200.17 NA 451 785 0 NA NA 756 933 0 NA NA 31639 6697 1776 NA NA 14698 2899 1791 NA
1533420000.0 250202.0 NA 276 668 0 NA NA 575 802 0 NA NA 18488 3136 625 NA NA 12137 1322 637 NA
1533420000.0 250202.17 NA 465 795 0 NA NA 781 952 0 NA NA 31745 7660 1899 NA NA 16278 3025 1907 NA
1533420000.0 250203.0 NA 275 677 0 NA NA 682 818 0 NA NA 18299 3088 753 NA NA 15765 1346 764 NA
1533420000.0 250203.17 NA 451 786 0 NA NA 774 930 0 NA NA 30543 4789 1757 NA NA 15181 1994 1768 NA
1533420000.0 250204.0 NA 280 669 0 NA NA 595 810 0 NA NA 22549 3091 654 NA NA 16674 1362 688 NA
1533420000.0 250204.17 NA 444 790 0 NA NA 773 961 0 NA NA 31846 6112 1773 NA NA 15256 2606 1787 NA
1533420000.0 250205.0 NA 273 664 0 NA NA 541 806 0 NA NA 21641 3012 719 NA NA 16247 1368 730 NA
1533420000.0 250205.17 NA 431 774 0 NA NA 739 954 0 NA NA 30495 5431 1817 NA NA 15029 2771 1832 NA
1533420000.0 250206.0 NA 268 673 0 NA NA 544 784 0 NA NA 19265 3389 633 NA NA 15468 1433 643 NA
1533420000.0 250206.17 NA 429 789 0 NA NA 760 918 0 NA NA 31275 5766 1721 NA NA 15931 2319 1729 NA
1533420000.0 250207.0 NA 265 660 0 NA NA 579 771 0 NA NA 21666 2283 638 NA NA 16097 1140 645 NA
1533420000.0 250207.17 NA 419 787 0 NA NA 887 937 0 NA NA 28924 4451 1730 NA NA 14027 1921 1743 NA
1533420000.0 250208.17 NA 472 803 0 NA NA 927 971 0 NA NA 38826 9090 1773 NA NA 17453 3419 1786 NA
1533420000.0 250399.0 194 NA NA NA NA 430 NA NA NA NA 2231 NA NA NA NA 1468 NA NA NA NA
1533420000.0 250400.0 409 0 111 NA NA 532 0 161 NA NA 1389 263 343 NA NA 798 276 264 NA NA
1533420000.0 250402.0 408 0 106 NA NA 531 0 163 NA NA 2156 239 329 NA NA 1325 248 226 NA NA
1533420000.0 250403.0 372 0 101 NA NA 527 0 159 NA NA 2216 242 365 NA NA 1923 265 337 NA NA
1533420000.0 250405.0 403 0 101 NA NA 534 0 159 NA NA 1523 196 257 NA NA 933 201 214 NA NA
1533420000.0 250406.0 333 0 96 NA NA 526 0 153 NA NA 1399 234 243 NA NA 1577 270 287 NA NA
1533420000.0 250407.0 317 0 99 NA NA 534 0 161 NA NA 1631 223 334 NA NA 1639 361 384 NA NA
1533420000.0 250408.0 408 0 103 NA NA 536 0 161 NA NA 2116 257 356 NA NA 1745 308 289 NA NA
1533420000.0 250409.0 421 0 107 NA NA 530 0 163 NA NA 2414 201 401 NA NA 1282 205 246 NA NA
1533420000.0 25406.0 369 0 98 NA NA 547 0 151 NA NA 1303 122 120 NA NA 1581 204 232 NA NA
1533420000.0 25407.0 419 0 100 NA NA 553 0 160 NA NA 3321 122 168 NA NA 2244 146 227 NA NA
1533420000.0 25408.0 501 0 106 NA NA 651 0 162 NA NA 8823 231 516 NA NA 3312 238 366 NA NA
1533420000.0 25409.0 496 0 107 NA NA 619 0 160 NA NA 6460 224 354 NA NA 3183 228 254 NA NA
1533420000.0 280.0 133 90 456 0 NA 262 361 558 0 NA 3857 519 585 361 NA 1715 409 671 384 NA
1533420000.0 3.0 90 86 147 NA NA 179 368 248 NA NA 15926 1005 1056 NA NA 7289 1210 1196 NA NA
1533420000.0 301.0 64 132 395 NA NA 132 394 515 NA NA 1111 315 553 NA NA 817 433 621 NA NA
1533420000.0 34.0 98 93 462 0 NA 185 361 561 0 NA 2687 349 548 332 NA 1639 377 722 376 NA
1533420000.0 4.17 NA 36 463 0 158 NA 79 543 0 249 NA 178 3717 752 1262 NA 178 1636 781 1035
1533420000.0 4.22 NA 190 67 63 0 NA 279 116 126 0 NA 1500 350 393 265 NA 1806 357 415 564
1533420000.0 4.23 NA 71 470 0 NA NA 116 548 0 NA NA 347 3169 1066 NA NA 488 1749 1098 NA
1533420000.0 4.24 NA 63 470 0 NA NA 108 573 0 NA NA 213 3267 991 NA NA 302 1520 1020 NA
1533420000.0 4.25 NA 56 467 0 NA NA 106 546 0 NA NA 291 3510 922 NA NA 274 1678 944 NA
1533420000.0 4.26 NA 63 478 0 NA NA 104 555 0 NA NA 281 3185 655 NA NA 289 1374 668 NA
1533420000.0 4.27 NA 58 482 0 NA NA 108 577 0 NA NA 324 3601 638 NA NA 274 1560 649 NA
1533420000.0 4.28 NA 68 468 0 NA NA 116 548 0 NA NA 248 2909 1344 NA NA 411 1921 1375 NA
1533420000.0 4.29 NA 31 473 0 161 NA 82 548 0 256 NA 197 4008 866 1387 NA 179 1686 882 1188
1533420000.0 4.34 NA 71 479 0 NA NA 117 570 0 NA NA 427 4153 762 NA NA 472 1882 788 NA
1533420000.0 4.36 NA 64 479 0 NA NA 106 556 0 NA NA 313 4130 678 NA NA 303 1739 690 NA
1533420000.0 4.37 NA 65 484 0 NA NA 106 567 0 NA NA 369 4932 664 NA NA 347 1949 692 NA
1533420000.0 4.4 NA 30 481 0 NA NA 85 563 0 NA NA 199 4830 662 NA NA 252 1826 671 NA
1533420000.0 4.41 NA 34 481 0 NA NA 83 566 0 NA NA 388 6665 676 NA NA 316 2507 686 NA
1533420000.0 4.42 NA 37 493 0 NA NA 82 580 0 NA NA 251 7377 876 NA NA 206 2522 959 NA
1533420000.0 4.43 NA 36 478 0 NA NA 86 557 0 NA NA 257 4766 801 NA NA 237 2147 841 NA
1533420000.0 4.44 NA 29 481 0 NA NA 82 567 0 NA NA 228 5602 749 NA NA 300 2147 765 NA
1533420000.0 4.45 NA 27 492 0 NA NA 82 577 0 NA NA 542 9454 682 NA NA 670 3078 693 NA
1533420000.0 4.51 NA 27 491 0 NA NA 86 578 0 NA NA 394 7686 674 NA NA 418 2649 690 NA
1533420000.0 4.52 NA 31 494 0 NA NA 84 580 0 NA NA 323 9309 764 NA NA 317 3116 780 NA
1533420000.0 4.53 NA 27 493 0 NA NA 84 581 0 NA NA 356 8993 755 NA NA 312 3111 772 NA
1533420000.0 4.54 NA 26 490 0 NA NA 82 577 0 NA NA 361 9300 842 NA NA 385 3050 862 NA
1533420000.0 4.55 NA 33 493 0 NA NA 82 577 0 NA NA 307 10598 722 NA NA 312 3346 735 NA
1533420000.0 4.57 NA 50 503 0 NA NA 105 601 0 NA NA 375 10900 891 NA NA 318 3497 927 NA
1533420000.0 4.58 NA 53 486 0 NA NA 99 564 0 NA NA 297 6128 809 NA NA 295 2490 820 NA
1533420000.0 4.6 NA 496 0 NA NA NA 577 0 NA NA NA 2788 555 NA NA NA 1541 599 NA NA
1533420000.0 4.61 NA 27 494 0 NA NA 81 587 0 NA NA 400 8028 847 NA NA 386 2736 863 NA
1533420000.0 4.62 NA 35 491 0 NA NA 84 576 0 NA NA 381 8625 739 NA NA 337 3046 751 NA
1533420000.0 4.63 NA 36 495 0 NA NA 83 583 0 NA NA 375 9020 812 NA NA 275 2988 830 NA
1533420000.0 4.64 NA 27 491 0 NA NA 85 580 0 NA NA 330 8807 790 NA NA 323 3107 844 NA
1533420000.0 4.65 NA 28 511 0 NA NA 82 598 0 NA NA 307 13723 850 NA NA 206 4185 864 NA
1533420000.0 4.67 NA 49 505 0 NA NA 104 590 0 NA NA 442 10445 800 NA NA 425 3415 839 NA
1533420000.0 4.68 NA 47 492 0 NA NA 96 576 0 NA NA 249 7533 795 NA NA 262 2557 841 NA
1533420000.0 4.71 NA 27 486 0 NA NA 82 583 0 NA NA 302 5527 678 NA NA 291 2005 691 NA
1533420000.0 4.72 NA 28 488 0 NA NA 83 575 0 NA NA 238 7705 690 NA NA 303 2604 705 NA
1533420000.0 4.73 NA 31 497 0 NA NA 85 580 0 NA NA 315 9252 789 NA NA 306 3061 809 NA
1533420000.0 4.74 NA 30 489 0 NA NA 84 583 0 NA NA 330 7922 680 NA NA 379 2676 720 NA
1533420000.0 4.75 NA 38 492 0 NA NA 85 580 0 NA NA 341 10204 685 NA NA 368 3299 694 NA
1533420000.0 4.76 NA 58 501 0 NA NA 107 595 0 NA NA 366 10580 766 NA NA 345 3426 778 NA
1533420000.0 4.77 NA 56 510 0 NA NA 107 594 0 NA NA 388 11870 834 NA NA 334 3749 886 NA
1533420000.0 4.78 NA 48 499 0 NA NA 99 585 0 NA NA 310 10837 730 NA NA 326 3452 743 NA
1533420000.0 4008.0 43 0 0 NA NA 90 0 0 NA NA 881 319 365 NA NA 880 180 460 NA NA
1533420000.0 5.1 373 0 NA NA NA 499 0 NA NA NA 1468 221 NA NA NA 906 227 NA NA NA
1533420000.0 5.2 277 0 NA NA NA 502 0 NA NA NA 1017 231 NA NA NA 829 264 NA NA NA
1533420000.0 5.3 272 0 NA NA NA 495 0 NA NA NA 1366 234 NA NA NA 1174 279 NA NA NA
1533420000.0 5.4 368 0 NA NA NA 503 0 NA NA NA 1437 247 NA NA NA 1042 275 NA NA NA
1533420000.0 5.5 361 0 NA NA NA 496 0 NA NA NA 1775 238 NA NA NA 1083 249 NA NA NA
1533420000.0 5.6 366 0 NA NA NA 508 0 NA NA NA 1552 255 NA NA NA 1217 288 NA NA NA
1533420000.0 5.7 367 0 NA NA NA 503 0 NA NA NA 1578 252 NA NA NA 1075 281 NA NA NA
1533420000.0 500199.0 160 NA NA NA NA 409 NA NA NA NA 5594 NA NA NA NA 4164 NA NA NA NA
1533420000.0 500200.0 NA 187 553 0 NA NA 407 663 0 NA NA 11926 2331 494 NA NA 11192 1094 504 NA
1533420000.0 500200.1 89 176 202 NA NA 159 398 311 NA NA 7105 1862 1947 NA NA 4351 1719 1040 NA NA
1533420000.0 500202.0 NA 201 572 0 NA NA 448 672 0 NA NA 11566 3336 518 NA NA 9673 1342 525 NA
1533420000.0 500203.0 NA 190 564 0 NA NA 404 667 0 NA NA 13707 2582 541 NA NA 10809 1145 548 NA
1533420000.0 500204.0 NA 195 564 0 NA NA 402 660 0 NA NA 13268 2616 539 NA NA 10610 1235 549 NA
1533420000.0 500205.0 NA 189 555 0 NA NA 401 656 0 NA NA 13118 2115 493 NA NA 10348 1043 502 NA
1533420000.0 500206.0 NA 189 549 0 NA NA 402 651 0 NA NA 11658 2243 503 NA NA 10203 1058 510 NA
1533420000.0 500207.0 NA 179 550 0 NA NA 401 647 0 NA NA 9220 2389 639 NA NA 10031 1197 650 NA
1533420000.0 50205.0 NA 149 636 0 NA NA 389 766 0 NA NA 2740 2390 493 NA NA 3065 1422 503 NA
1533420000.0 50206.0 NA 149 613 0 NA NA 381 775 0 NA NA 2760 3139 513 NA NA 2567 1467 522 NA
1533420000.0 50207.0 NA 149 629 0 NA NA 381 769 0 NA NA 2825 2301 483 NA NA 2581 1339 490 NA
1533420000.0 50208.0 NA 169 648 0 NA NA 381 786 0 NA NA 3419 3890 530 NA NA 3312 1822 537 NA
1533420000.0 503.0 38 0 NA NA NA 77 0 NA NA NA 75 10 NA NA NA 83 23 NA NA NA
1533420000.0 504.0 40 0 NA NA NA 79 0 NA NA NA 69 10 NA NA NA 54 40 NA NA NA
1533420000.0 505.0 40 0 NA NA NA 78 0 NA NA NA 49 9 NA NA NA 49 24 NA NA NA
1533420000.0 506.0 36 0 NA NA NA 78 0 NA NA NA 48 9 NA NA NA 82 25 NA NA NA
1533420000.0 507.0 34 0 NA NA NA 77 0 NA NA NA 67 9 NA NA NA 81 19 NA NA NA
1533420000.0 508.0 39 0 NA NA NA 77 0 NA NA NA 36 9 NA NA NA 150 19 NA NA NA
1533420000.0 509.0 33 0 NA NA NA 76 0 NA NA NA 25 8 NA NA NA 51 34 NA NA NA
1533420000.0 510.0 35 0 NA NA NA 78 0 NA NA NA 129 8 NA NA NA 132 14 NA NA NA
1533420000.0 514.0 18 36 0 NA NA 57 84 0 NA NA 318 52 9 NA NA 581 53 16 NA NA
1533420000.0 517.0 16 40 0 NA NA 57 85 0 NA NA 1476 66 8 NA NA 2469 57 18 NA NA
1533420000.0 518.0 0 NA NA NA NA 0 NA NA NA NA 1677 NA NA NA NA 2607 NA NA NA NA
1533420000.0 519.0 0 NA NA NA NA 0 NA NA NA NA 448 NA NA NA NA 600 NA NA NA NA
1533420000.0 520.0 16 37 0 NA NA 57 85 0 NA NA 1526 61 8 NA NA 2500 77 17 NA NA
1533420000.0 523.0 16 47 0 NA NA 57 96 0 NA NA 913 83 9 NA NA 791 70 22 NA NA
1533420000.0 524.0 16 37 0 NA NA 57 85 0 NA NA 1522 65 9 NA NA 1913 75 44 NA NA
1533420000.0 525.0 0 NA NA NA NA 0 NA NA NA NA 450 NA NA NA NA 832 NA NA NA NA
1533420000.0 527.0 16 36 0 NA NA 57 85 0 NA NA 1535 59 9 NA NA 2250 54 16 NA NA
1533420000.0 530.0 16 42 0 NA NA 57 85 0 NA NA 1546 67 9 NA NA 2532 57 22 NA NA
1533420000.0 531.0 66 0 NA NA NA 188 0 NA NA NA 45 9 NA NA NA 54 28 NA NA NA
1533420000.0 541.0 46 0 NA NA NA 89 0 NA NA NA 52 9 NA NA NA 88 17 NA NA NA
1533420000.0 545.0 45 0 NA NA NA 88 0 NA NA NA 53 9 NA NA NA 58 25 NA NA NA
1533420000.0 551.0 16 40 0 NA NA 57 83 0 NA NA 937 65 8 NA NA 881 68 16 NA NA
1533420000.0 552.0 16 41 0 NA NA 57 84 0 NA NA 1526 59 8 NA NA 2185 63 13 NA NA
1533420000.0 554.0 16 42 0 NA NA 57 84 0 NA NA 2608 66 8 NA NA 3356 176 19 NA NA
1533420000.0 555.0 16 36 0 NA NA 57 83 0 NA NA 1007 39 9 NA NA 1075 62 18 NA NA
1533420000.0 556.0 16 37 0 NA NA 57 85 0 NA NA 420 95 10 NA NA 817 95 20 NA NA
1533420000.0 560.0 40 0 NA NA NA 78 0 NA NA NA 63 14 NA NA NA 72 45 NA NA NA
1533420000.0 561.0 40 0 NA NA NA 78 0 NA NA NA 81 10 NA NA NA 87 17 NA NA NA
1533420000.0 562.0 16 41 0 NA NA 58 85 0 NA NA 287 87 11 NA NA 958 88 49 NA NA
1533420000.0 6.0 NA 90 455 0 NA NA 376 556 0 NA NA 2852 1406 528 NA NA 1583 1150 538 NA
1533420000.0 7.0 60 86 174 54 0 114 360 252 103 0 785 307 288 67 104 524 289 542 267 162
1533420000.0 7.1 60 92 175 56 0 114 368 253 104 0 1359 421 316 61 106 972 770 566 130 176
1533420000.0 7.2 65 180 245 63 0 115 477 347 110 0 794 443 603 102 352 596 379 846 181 588
1533420000.0 7.3 58 186 246 64 0 109 469 353 111 0 1412 590 665 89 343 953 654 862 218 627
1533420000.0 7.4 60 175 246 61 0 115 472 351 110 0 805 499 602 200 347 568 521 784 249 579
1533420000.0 8.0 NA 99 166 44 0 NA 367 251 87 0 NA 1492 485 12 103 NA 693 620 19 120
